hash,dungeon_id,keystone_level,duration,timestamp,faction,members
86b4f715e9053dc9fa33ee9a5fd8fd92c03510855da3f9daea2cc4e724a6636e,247,11,2030042,1742173153000,HORDE,8babde4168daa7f6a416d7f6c7cd3ec18ee1e277233a77e59275c8fd2bdec869;07569d1cda1531bfee2cad871bdb771e7856249e2f464e64cd178e7a5aa1a9eb;b03789aeef5854b7920c6a8c32845879e4f40ee5e2e9772a55ba01cc514fe31d;20a16b72fd35a057cac8623897de3cc97a3d7e0330f017b32888bebb2216fa13;43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec
0949f313bb319a0c543c5b6374f65a3f53b59653b3bae4ad1d31109fd7c05688,370,11,2356201,1742168227000,ALLIANCE,a0c72d1fd764f514daf781226aca3142a4f043f4da067e136ab1208a79fd73ff;34ac0c4bd3d9a80755648aa070c1d613f368ab5f39125f3111a49e724525660e;754fca6ce0a49e1dca0bfe1e508527af5edd117870a7bf7585df97b7398e9c77;b1039a7916501bf8e3dfdb0ff18fac5a60b97d714423f4b9a0964d281a67691b;9ddac62e85f4ae369ca5ee347f2422254127fe91e61ef1cc35509fb52d7a7f06
e9d1aca99d1d507ce0471ab6f732d329037da514a6b1be4237f9c3bde9997137,382,15,2042816,1741901408000,ALLIANCE,ab7ddf30d0a4379f3067168705b1b19276888ea6415eecbdf6bf07ee4779e140;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;94b08f297904c25bf29922f9f46fec85330848e01a1b0a1d029726ca603202f3;fde3cba9049b6a8da58766260c793af8cee8e3fb3d9d1bbdad41e3d78256573e;2c1d17aec8a027f5a163240f44b6382b8ccef586d591e00d22b245de78ca4ca1
9775c2236dc75036d594a388aeaed9a882c5db493d2be7acec51cc519fb24532,382,14,1884207,1742078841000,ALLIANCE,0cc7fd68e56d059825337d995a668d70e919c0d53899e6d230f916186fdfe7a5;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;867ae2a9fe005689f95f854ae019924ab5754f83d6c247811adced7c68e07cbb;e7ad7c62444d6bea778ad97a587a590def4f278d9831e1257f99495d882d2c95;214a0d61ebf7967aa00e4ec25c9bc2d9ec48106ca8052c130a0979c7c2a3783b
37a5936fb4442cb96e94b02e486edf85462d805adc379111fa67dd2bd0b9fbcb,382,14,1888943,1742278978000,ALLIANCE,08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
587b34cc3b6230d5107e9ac4a0fafa8d5a695acd57e0acbfbf3b924081a06a4b,382,14,2024089,1742254503000,ALLIANCE,81dc6cd38b035428a7d2ae5677395f560fd0f06725ae3693d7125fbc85701d85;9a94199a40bd203d29e71b5b2709e63f85c9f413abf52b1f9666dfd34fb6d9f4;d8f4b2ee374e072d1d1de846169561e7fc9bc9ed1014540465ef6f7df9028afc;a7ad6d2f442ae944eb08235da7961d93dc17a8260b0bd1f9188b15964459b3f5;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
63ef995bbfa74f8898c39c9ea74679d02b4ba1afc8b55c9ca4f3d58b1f39daac,382,13,1675754,1741890679000,ALLIANCE,2c1d17aec8a027f5a163240f44b6382b8ccef586d591e00d22b245de78ca4ca1;87b6c68415f2d12b513e18c2242f6854ee655330e3beb6014339fbe0b45bc9ad;fde3cba9049b6a8da58766260c793af8cee8e3fb3d9d1bbdad41e3d78256573e;ab7ddf30d0a4379f3067168705b1b19276888ea6415eecbdf6bf07ee4779e140;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
7f59bad7c027310806676a322480155e6d7345a5f3915e4d72aab46390441223,382,13,1790508,1742272613000,HORDE,471f5594a773a49d652c3beee934a937d03c14357de304ca1e347691932755c7;ccb12fd55421cd523ac6719a0a04cec671ad533e0bfa04d90a1519ccf2f6245f;835091f179e11f8b04a5c280ad54eb058158c484d4edf364abdd68ca4bf1cf04;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;660ac358916966ae968fc0a02bc20b9c21c596c685f6ff13ad44722bdf540f75
9626e34f44d038adaf48aed7ff89d648f6229248b262c5338895ae1cdddcc109,382,13,1792807,1742164630000,ALLIANCE,12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;a69e97061da3a4023743627dde87acd1a8517d97f0400a0f0deda0b8bc80d60f;19335ed8e7d090bc2ba494e6d83ab7c4965b134b4418cb7e6a58f4b59508592f;ca09ffda68c28860ec567f67609d03c7ca79791b19498fea6aff411878f43284;6447e31fe4940497a8fae7a39df4151649ed0887a560c95f73ee4fdb48c4783b
a327376c098779d8ccefadf4de08bcd5f0dc7ce73ac921b2ee10683ffed10605,382,13,1895836,1741940460000,ALLIANCE,e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;38d1089d50644c89f4fb1f1af4d6635b98f28b95dfe45d4980b9b3f87c9851d5
67a4ec039075340d063c982ab3eeea87b68fb6cef7a6aaff4e4e1bca3ac7463f,382,13,2083301,1742250441000,ALLIANCE,e31a590c858298a0c02ad64aa29dcf73eb5891315206813638589beeb0b68d8d;475da99bd49e7d53218e0d5b50d1efc451cd71bc92e70a9e793f948040dca514;85dcb83acc2c09f09b231900d8dd467302e7dc9a857cedc05ff16f541e848244;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;471f5594a773a49d652c3beee934a937d03c14357de304ca1e347691932755c7
6a1e7213c0194d0ee601fb86cbdc2cd3a3c245e6ce0ebeec0d3a3e2f6cc12c4e,382,12,1847389,1741773661000,ALLIANCE,8b9a3e78de79c7e5fb867f4eeddd006976e307b61b140212a560be6ece17b2c5;236f2c49c566a29d15ce2837285796f72e7aeaeed250ad41d5b04ba60db88f31;214a0d61ebf7967aa00e4ec25c9bc2d9ec48106ca8052c130a0979c7c2a3783b;94bdde0362bfda5b2818b82218c50f33a18cda4fcac9e430f19bd38730648f5a;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130
04081539edfa3e67f59c908a33ee49207ba892b11ec89a722f4bdaab41497855,382,12,1970853,1741990087000,HORDE,1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;dbb16e7f67592a29e4bb1fda539a1079f6acb551cea954493a0bc7f23f7278db;b430e6260da68837fc2de686997d68817dd3fcdfe1d7afa3527e4b1a0cdd6462;2da31cab97f103b4f26c3d3b7c4d1715a3ec602cc74b414afa0f6b462abaf038;d7027517bc97608ef89fb1c72229e70ad5bcfb14c79df2e7cf78d07ed444e4af
0abcd67acd5ea05c2d80f03dc1659df312412f1b6f06f81b1c7e0e2da1f7450c,382,11,1749367,1742160253000,HORDE,29043c03077c6fc6f25ef3c06c63a362dc158ff9147bd7641606ed8e54f66068;c5a5903004e916dec4b11b9e4021e8efb101621662e10cd95a2aa1fc3510ae53;1c350f708b3b8c256065d6772925bdbfd38efe39b61c1f5d83e83dbde2051fe9;3232769bee26f6abffe108c6da2f6b73e55814c215573baa6f32f3b4e24e6fc0;83810ae38154ce6c006637b0b635d2ec984fb80064c12c4e69d65a19792661e1
fa720e7ca9473e1df4e9f568133554a5c32215db125c3c9ce7da9274cc00911e,247,11,2174579,1742064496000,ALLIANCE,9fb6a56e67b4569bcc01e770abc1c3a9333ae8dcb46813638f9803403c18f12b;725fe12176595caf59a15b533145dbc557462581e14ff68f1a7c915b1653d381;5a6de2f85eee8a3b4653ab99e84cbf137a3180e816c505ab28129dc1b12c9d9d;fc7d3a8fd79a0b290dfc8383fd4e0f2199d7ad13da39b6e90e697388a121b027;68593f06edd7e5fcfb45d175746ac8e06e70cdf81dfd744c0b55b026dca226fc
2c91667638375eb2070ffc4d9a3fc457d0e632bb8f308f551e9aac3d30960308,247,11,2195496,1742157776000,ALLIANCE,2be173cecde91367de1e30b4a9fff3698d29fdac40b53616208def4ef7d90c2c;7721b16ecee3212f15bd5eef51a04cd434f1fdc183f42417e1d98e7b0e20fa3f;56f84ffcde394fc8ae63abdb3c2ca0c5d7ff12485b0ec3fe9fb3cea9f967f244;242c0ba4f16fbc085417dcea6b736c962f9f7a0b8faac2b0204f4fdff8625179;ec60de58828c09a96128a0404745c1fa69025100e6e27f9de2c9e4ea17f1d939
42318a30937f1c2790bac6fdf5ad59dd1bc2f6d6b254ceb164a3a752f682544a,370,10,1327958,1742100406000,ALLIANCE,12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;33e660fbfdd71f1659f6d7edd997080be004b06c458ea0e0cb417e7c8a8496cb;f2d177059bf3bc5f04b966cf5acb7deb4b6f43626bb3d4711ddd1c8d8aaf7dc1;da26997bdf28c4e2583ddf6165e99af47ee72c4a47705ac47b205b64de741001;c249d054dfefd43febd91d3ea51d1e456be65b402006ababf0a119f2fbd3eb36
c909c40f6c7f5a97976678fda3cddaebf31f6659568f3a0fe92b26a501d24c0d,382,11,1757886,1742250714000,ALLIANCE,0c1e97602ad6e1fa81fa34215aff36c0ea6f13e66b1c9a0524f8da866e68b6e8;dcbb935ea5d2650e6ee0f7dc34de96d679b40484c06e4f731d29a6bfd7d6e601;42fdb06c3ef0a4e051044c3722b2ecee65a1d97e49dbe1f4d7ab4ab0e005f806;3f5248718cac0610d023ab0cd7cd91d8416873e33b9f132723f39b71b5852e5c;921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c
ee72d605ca293cae53211b6f479c71e009ad6192b5d8f71da43fec837485994f,500,10,1678650,1741965526000,HORDE,69e210be24d692a5c972a22ae8fd80313202322dda32070dbbf3bc3710b19a93;c2df6549fdb6424395db878c2982b2a698d94a5586b381be0f250873866e6f6d;384b24c9940b0e741c98ed9f5e6727adfd00834ae983b7158cbb1d97951e9080;4f35e7b2bf0de6ed31229bd30c7c220fc8986a63b18a7be5cb93769133ae6d19;634f14362407eae510a4f07af6022453fcc6e361d37d8ff0de666e8af538429e
ed8c3ef69a1015e59fdea4ce45ee8cf1fc1e14c391649d14daed7ac0e3c944d2,504,15,1813232,1742192924000,ALLIANCE,a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;38d1089d50644c89f4fb1f1af4d6635b98f28b95dfe45d4980b9b3f87c9851d5;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
1c7c8ba53df4126eaffc65d6e9444351e365956908f44562c6e110c7ade36a57,504,15,1961760,1742081055000,ALLIANCE,e7ad7c62444d6bea778ad97a587a590def4f278d9831e1257f99495d882d2c95;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;214a0d61ebf7967aa00e4ec25c9bc2d9ec48106ca8052c130a0979c7c2a3783b;867ae2a9fe005689f95f854ae019924ab5754f83d6c247811adced7c68e07cbb;0cc7fd68e56d059825337d995a668d70e919c0d53899e6d230f916186fdfe7a5
67d96b9ca8aa1293e902941948c66d4aa3ef162672262726e631e2b785df8f1f,504,15,1988884,1742288936000,ALLIANCE,e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa
e20979bf6b75649c1173be79309624281fc06cdf607b1d89593616b504c85b84,504,14,1519756,1742098921000,ALLIANCE,867ae2a9fe005689f95f854ae019924ab5754f83d6c247811adced7c68e07cbb;94bdde0362bfda5b2818b82218c50f33a18cda4fcac9e430f19bd38730648f5a;f628d063c33b289417c413784d7236bebc565e5c039d86dede00028f19961bc0;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;1462bf26d05b7b720f31339c9385a45244c4d023168de9f93eb2586c078f8517
f6bc39a1dbf93db3acfd4039d1497b483cf9aa1523c1f23571f75bc67d534044,504,14,2005799,1742178347000,ALLIANCE,12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;d5bf1c009e9bebc37dd57b68c7d391a41efca77e6d08695b5f3e300e26a866c3;305096352b7e38fac913feae42fa241fd86da21181ac0855b6b424990b7ec868;20f02818528396d3f87a58d4b29e91d7d41e9fe1592e9cf6b9f2e6fa2b0ecbe4;7483199708a6c45b390f22ed8a5b138c4bfedcc736ae962984397776ef9c3b05
b04e9a2a0cbf9a102f2bd94403637fdb0703ede25e68ac342da94049f1112a5b,504,14,2118775,1741843590000,ALLIANCE,56c31af19b4bb54b1212aa1a8ba9fcaedaeb319031ec52fcbe446508ce5fdcf7;eda0c660128fbc7dfce68cbc39d0c7399f394646e54ad72b587445ab6b8f8298;7e1026bbc7d945b3dd3db0321de97188f70befc9d92bdf71086827fe6021c8ec;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;42dc2cdf434c94063e520c9d8cd96cd81fe6532f71890303f07c3065883669cc
7d80ca2066a15b09ad83fc23f7271d0c07265d69ad2785ad51436dcf264c7618,504,14,2145054,1742273526000,ALLIANCE,632f635af91152356dff54e81f039cb84373411821af831e3d4a62f92d68f116;475da99bd49e7d53218e0d5b50d1efc451cd71bc92e70a9e793f948040dca514;7dab11b7daa247ea59c96ed8f6c8f505463ef9240234e5a35632d7b36119ab12;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;41fa253ae00eb6d6a5daffb69eb72f3f8a87cfa02f0c582cd2612a96d078603d
15e382e556cfec0769a91397c0060ae7ce88febd4c7cc54702af46e881a88de9,504,13,1582670,1741894924000,HORDE,fde3cba9049b6a8da58766260c793af8cee8e3fb3d9d1bbdad41e3d78256573e;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;ab7ddf30d0a4379f3067168705b1b19276888ea6415eecbdf6bf07ee4779e140;2c1d17aec8a027f5a163240f44b6382b8ccef586d591e00d22b245de78ca4ca1;9e467ac9c309158a428087a539ccb0e30ece9b81cc1a5e34a13cff3e8423e0b3
3b96d6d178d5d1f27571165e4ee5097bd92af98bf7642d9be9adfddbb7c20451,504,13,1724629,1742150757000,HORDE,040c6dab86fe75f0590df42e9595033d783c4a5923809918cc8080319fc586e9;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;6a7c2ce16f287b0c670cb60041a4dd1b07431955c1741826e20b36c4e4feead3;2844920c49793b5f2b3119724476c7b569708ccf572eed374195f192ca2d484f;26883bdc899f0335db75f77e08e5eb1c7a1d268e7cc5560f444bae950b4b0cd8
92b6accf83489d1b73bb897d265b06ce2c4edfadeb3236c64000f712820ca64f,504,13,1750245,1742205955000,HORDE,6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;b60b5215428c5fb8b27209e288a695b8d44fa81fa6444fc46da9c96f051c02a3;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c
b905ac215587d8fb3a7030ad75bd59bd79f85c6a728731920edb8c53b5d32025,504,13,1986389,1742106027000,ALLIANCE,fb4a9f41b9da2f9f6fb2c8cea4c3566eb30639bf2a0e6febdb1929c9a2339427;466d77d1a0a8a91acb5025fdb5f640ffd20a4bc48b2745558c86def803f07bee;88a54d6fbcecf2893d28796c5258563a0fdf48a0cca4b984d984401cfe37e5ab;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;599773cd5b4ec767d925f3dd655cdf779e4f4e9b877e72a01a93d5e232592dd2
1070efd34479057a19521e88ed6e2fe5417c1c9514db50b4d53c24aa8a14c73e,504,13,2470006,1742095179000,HORDE,cd521d876780abf8e65865071577539944dc96c4e46b6c1b483de7b186ac1836;16321e734b293daab6d520aa4f5b7ead0ca34e3254698ca37879bffd6a423bdb;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;fc8acc006694d0139540a42858ac9b56b268eae7e273869ebb49dd5ba553aabb;48b9e116dbf047f348f012b6aea093d08cc54e1c90cf1b4dc7efe3e799bb32f3
d8570e1feec7549fb56e9ef60a224ea22335ad4c361c1ec63fdfdf62808fb83b,504,12,1438628,1741776940000,ALLIANCE,6bcd9449c6b0811baf10e63822b3995123b7d0e03885fddfd4722b2f49f05a5f;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c
8bd5e50afb903ee2a43f2e77938cb7926ef91c7f43d946e50ae0beee8be71d15,504,12,1473712,1742236463000,HORDE,df29c65f4ab9644d4abbad4d8c88e107c5ad09ea39f543fb2e2d80c171d457a0;c2149fab206ae8b0d6e2ab8677da1aee8f4ab1770cbf08babcdaecfe4040612d;cb9e9213482b9c026e1a4fc080092a8b75ab07ab4e32ef44a9cdf860b2724800;c8b54476294c30b5acaac6610b18e613b5ddd7a4292912a996dd83798e9cf3db;f0b69f83a59a47687acfd64b4b1994e5d57080a732b50dfc609a584bd48e7124
9d726ca61b2024c6ee2093c914c34263b8d893f069124c1edefc935a8ab87f78,504,12,1528952,1742107058000,ALLIANCE,8b9a3e78de79c7e5fb867f4eeddd006976e307b61b140212a560be6ece17b2c5;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;e7ad7c62444d6bea778ad97a587a590def4f278d9831e1257f99495d882d2c95;e30349bbdf3cb8a012e37cdb37e9db58ccf7f6243a5a89974f8e6ee51cee4b0e;a27fc671b6ee47e763e368ac8b8b6e606baedac5fb54048a9993b7adc487be4c
1b1223706b5d3a9fb7d2c29d85c361e6c479fcab89fd790c1efff3ba722544b8,504,12,1553500,1742012887000,ALLIANCE,d1d732c40e9dc1b170193a63e8bb46ef004fc29af59c1cbbcf599b57a9c14902;1d1ee68fe9b523de91960cc0a01f7ff2661120193539abf0f4f84f739a91ffba;d87950437effabce162132d7a7cd38beef851d6d4c748b2cb51c72d00bdeea4e;18951acd83611fa78161132a123118a82adc1469156ed495dbafa35107ae7f3a;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130
9491878b3334d442bbd777134e2c03f36314d912dd085add22ad096e7c898999,504,12,1566219,1742003055000,ALLIANCE,ddc84e835b77f43d344e1e3187fba161ad4e54bd92e26a421563e7b895aa8452;c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;e52700b8315651a08d8da6e3b70c6f1c8537676b2835084a3a3f1351c1ee2e77;21e4eae61a43c9710710d70d55bea92619fb23cc7b33f354214271597d10b2c3;711c65481b457c3bcf32bc9064f41f2f1d9068f3b204abfe44774d3b98dbedae
ea16433fd2818d501f8ac1f0ee0dde0d54d836e181319cdb7a5f889670f29036,504,12,1654231,1741987650000,ALLIANCE,a1137caa167ec92294328b1b44ae3ef5f7e08aba90baf3c519addb89927cef3e;f5f123c59473c08048da0dbcb4e214da7d35c932f9c3122b76f4c83948ff92b8;dbb16e7f67592a29e4bb1fda539a1079f6acb551cea954493a0bc7f23f7278db;d7027517bc97608ef89fb1c72229e70ad5bcfb14c79df2e7cf78d07ed444e4af;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91
5c82fe93df4da3d4dd3573aafb9233afd45b9f3a6126338f49dddf0e0b7c3430,504,12,1661583,1742234191000,HORDE,c8b54476294c30b5acaac6610b18e613b5ddd7a4292912a996dd83798e9cf3db;df29c65f4ab9644d4abbad4d8c88e107c5ad09ea39f543fb2e2d80c171d457a0;f0b69f83a59a47687acfd64b4b1994e5d57080a732b50dfc609a584bd48e7124;dac6c0a7df1c41f29e6df04b1c39b3de52980d51b996180a94bfa85245ac8d43;cb9e9213482b9c026e1a4fc080092a8b75ab07ab4e32ef44a9cdf860b2724800
0901c5b0875ff535cddfe4d4ef9ac4c13eba1f535d4ae671187936c0be2735a7,504,12,1680971,1742014596000,ALLIANCE,db3112d08a0bd5182bc3dcfa4bdedd79f44c0ac053835de51698783a1d701d1d;45f7e7ce9cf86394bc7f90a7b14ab386e274eef070522bf538a923e03e145872;dbb16e7f67592a29e4bb1fda539a1079f6acb551cea954493a0bc7f23f7278db;1d952885f354fb4c8ea4a38c19d546b07b5ed0ecd93639b0bc2b649406980029;fccc1622f1cba8996b17589b310e2736b3e58d38e8f515945d74fbbb96dcd40c
be039251521fb067c6418bffcb0968b81d3a9e1396a067039fe68852ea3df535,499,11,2164257,1742009086000,ALLIANCE,485508282ddd1c201dc7151d8c9399bc84e499d813ee5c69c741b22692aef526;e42bb80bb2089a5f5d747df39b0846fa5fb568c9435c98a6c394dae966e2e1b4;37908b8cd5210710103b7a2859e6e328bdad4092a35f6703b600faa761048a01;a31eda084d0121c7994bccdc388bce146bf606fb9bdf810cf356b3fc9ba41304;97af43589af69f0128d9270867fd082b896f26cb0fb016d071ed7e8bde5d553f
6cebb08f66dcd1e2eba796b17752f8bee99e96d3e57999d8e35ee7d780bc7397,247,11,3223795,1742163637000,HORDE,cd749a249bb01bee530517b58234c24f8a733f67f79fdc2a896cb4151f6a780b;328087280e950048b274153969b46f1879b74903412d8ce990125bfa413f4fc7;1d56e3660debe8ac7c2a231a531b36d048114123c9aa4d152f17c6a31159e453;664c792dee6ccae3cfb2582421f5070c1f58df431d2f42a1971dd85f95444841;bad7b103b9acdbd8b6e7d2649fe48773a2123f6161781609f57ebb522ed1058a
15df985f750d40b307b00508535ae79b780974611c99221ccf62350e1e70e5b2,500,10,1683913,1742092752000,ALLIANCE,44ee6b6eb9e55b753a3b37e00053f8bc3e17505c4d0c6b622dde456ef3a322d4;6282d9f1627f28702ecbcc6fd436921bca1f216514b2b39dc6bc931aa84c4824;c6852ea3a781076132910f391d446fb04f1076fb1a9a7f421ef92598618e2c8d;55b4f171ffa3d7f2271caa2d9ba673a8225ff54cf5f626d659e5c6f855736455;5dbf077ea54e57ec7bbbac99365a3b36979e8a5cb1748cafccff189311602400
fe17e8e289650251eb248a949bca216afb41188ba8253838844056a6cca88ce3,499,11,2224660,1741852300000,HORDE,975786ea59f0490ad9bf035b90544957bcfc3c5fdb49b2e89105ea2d44ab3c1a;491269a8abd6314a58548f3b332c131678bc48573b0780d422ebbc3819acb6ee;5eb47e22d401d41551a41ad58320280f7cf9edaa484c95f186c0740ebdd9865f;5f70fb694ed5974d41d45ea0c34b8b10b650f83a20ebf10602ec5f7a206ed3f1;d98a84fa6e4a20290b59fb33d1d1f20bbef4836a30b28437e2270a731e8813cc
