hash,dungeon_id,keystone_level,duration,timestamp,faction,members
d7329ee690177fc0aa24d4043c12547a8f6b1b041ca3af8b8428b99b361a3393,382,11,1834242,1742082315000,ALLIANCE,11a4c5931fe7721be5389b3183b33c34d04e5c8aa85a4c60b24f03d89faa5358;ae8d00131dcd2dcb551bec15ac4bf5bb6cf40659c5aa6fd92c9e27843eb8f817;bbfe8f33376adf2555f429a4f1a351c77aa6b7f2f523bcdebae871d4a220398c;80a5a961a1c8f0f63528e37c9d2b9f9ba9b139f63d45ea6f7b6b75b009c3ab61;aea787685f3dc2ba4e817cff0f4a6f8f4692d4e6342bdbd2020af69fbf377e93
57837f6636da84c5046ff749de8426ecc84338c7747078c6f490686b1ef91619,382,11,1847312,1741739306000,ALLIANCE,0c65aace1a31d30b56bdf98146813d0c572dc1378cd30f18487cfc26c84055c0;6a0661efd2c0ebe08633570e0d9db3e16256999300c1a1365aab31ff50cbcc58;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;eeaca094c60462c9fef00a491bdfb49f284f7b23ac391ef6af0f68ca34d24e0f;81fa42d2f850de327feea0965b94e5cac7e8032eef0203245164222dd5ab0a4d
6ee1460abc12c971fa098d1c519b4e121996371deb281a2621ae46ef25ea6c7f,382,11,1850303,1741942377000,HORDE,92b69634f5476f4be1fd9ff7ed0e035826628d4379d5b8036ac835aa24c45fef;aba2493d43afa4122d8c9306bd6537e7b99ccfc7dbb8206d42e9181f4d7c39a2;6598345daa31993ed1bd1cc3c17a2b51978a6c9871ebbf73be52ec8fe519bb95;82436d277fb70a04910af18fd3ef64caf00d25d4222c28ddae3b5b99733c2b78;baea59653855f8d0dfed37defd8073789342fad020e1dad6321b9357cc7c152c
0d9b016ca31557a48bdb93b6dcfe6096cd45a6aa420b025ee941a44e568a66ad,504,12,2002123,1742159845000,HORDE,87a6c2bc48aad2d5fae512a67f1afcfe4e7b59f3b88e43469202ff873882f418;d9a5aac22a44fba7977f89733b864c918d0b468b028a1cee17cb324aae9fd384;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;ae28bb466d275e70a6ef676481c4ec0992941225d2ce1350863b9262747f427c;ae32c020ccc5fa9b9919224ff40644d51a9a96dffa53cf28ef38106c06eff103
e150f55dac00817de3cc07d2f746b4f0bc1b56d009480ac12be395828e1a112b,506,14,1807504,1742188725000,ALLIANCE,e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;38d1089d50644c89f4fb1f1af4d6635b98f28b95dfe45d4980b9b3f87c9851d5;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
c8b9bbda61f20d6429c75f98e15587ada11755e1c38f35cd21b593e078861c77,506,13,1685061,1742190029000,ALLIANCE,1a846611f99d8ec5275faad1800c18a53f46cd25bcd419f0924cd73a1a355187;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;8d2cfc139f6e262efdc624daa0cd414d805273975fc1aa424f37b438454f55c8;305096352b7e38fac913feae42fa241fd86da21181ac0855b6b424990b7ec868;7c89b76be26923eb16b1d64d7bc545bf5b4390e0ca6b5df15fae4f2903777f71
1d22038b99854eab3cb0ed88db2d5fbda71ec307c4834a13a61a69d3b82ee72b,506,13,1735449,1742158646000,ALLIANCE,6447e31fe4940497a8fae7a39df4151649ed0887a560c95f73ee4fdb48c4783b;a69e97061da3a4023743627dde87acd1a8517d97f0400a0f0deda0b8bc80d60f;a935181417b3d7ce0457dcd75ba52d4590e1114cfbbd783b1db589aeb4380d12;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;19335ed8e7d090bc2ba494e6d83ab7c4965b134b4418cb7e6a58f4b59508592f
c7bfd6f460f3487d25d6526cb7904a5dba2048ece3cedcebc7cfb43094f2bdef,506,13,1890523,1741845768000,ALLIANCE,12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;be79f11089d03b7bed4f08e6a7d69cc8132542a04bbadd456a1fd54442aca2ec;7e1026bbc7d945b3dd3db0321de97188f70befc9d92bdf71086827fe6021c8ec;eda0c660128fbc7dfce68cbc39d0c7399f394646e54ad72b587445ab6b8f8298;56c31af19b4bb54b1212aa1a8ba9fcaedaeb319031ec52fcbe446508ce5fdcf7
91d1a35f6e27da3a002a22121053543f614c6e4ecc5f18beb225374e26dd23ab,506,13,1914894,1741825771000,ALLIANCE,ef8290cb68ce14836d3d546a56d807fe48c9af2d03a2b5d2474a982ce082b85c;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;94bdde0362bfda5b2818b82218c50f33a18cda4fcac9e430f19bd38730648f5a;1462bf26d05b7b720f31339c9385a45244c4d023168de9f93eb2586c078f8517;f628d063c33b289417c413784d7236bebc565e5c039d86dede00028f19961bc0
9b296ad8a0fd27467f0bb853bfa8edc2a9a7ae29753cdc97aa246ed6ff1c1190,506,13,1918853,1741770913000,ALLIANCE,94bdde0362bfda5b2818b82218c50f33a18cda4fcac9e430f19bd38730648f5a;8b9a3e78de79c7e5fb867f4eeddd006976e307b61b140212a560be6ece17b2c5;236f2c49c566a29d15ce2837285796f72e7aeaeed250ad41d5b04ba60db88f31;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;ab7ddf30d0a4379f3067168705b1b19276888ea6415eecbdf6bf07ee4779e140
48c227599110b96fe40ce2465ce4a3222d1213eacc10676dc10b787bf1ab9d0f,506,13,1959311,1741898776000,ALLIANCE,9e467ac9c309158a428087a539ccb0e30ece9b81cc1a5e34a13cff3e8423e0b3;ab7ddf30d0a4379f3067168705b1b19276888ea6415eecbdf6bf07ee4779e140;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;2c1d17aec8a027f5a163240f44b6382b8ccef586d591e00d22b245de78ca4ca1;fde3cba9049b6a8da58766260c793af8cee8e3fb3d9d1bbdad41e3d78256573e
487c31826c0ff1abf476cdfe8fb9aaf167fcbb3412b7b83117043be5b01d4536,506,13,1960547,1742091776000,HORDE,e30349bbdf3cb8a012e37cdb37e9db58ccf7f6243a5a89974f8e6ee51cee4b0e;fde3cba9049b6a8da58766260c793af8cee8e3fb3d9d1bbdad41e3d78256573e;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;b607c3586038b3416ff739655bc8202801f63893efb3d76c4b7ca9c81b695f1d;6447e31fe4940497a8fae7a39df4151649ed0887a560c95f73ee4fdb48c4783b
64c89a439dd1d9c9ac6238cf055d189fbf8c45a0e79a26fac2546eca22c91485,506,13,2251583,1742259266000,ALLIANCE,0ab13d7373fdecfda93df50ca87db7fbfe3d5da28d8d98ebd93323ce761591ff;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;38d1089d50644c89f4fb1f1af4d6635b98f28b95dfe45d4980b9b3f87c9851d5;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499
597a7f5e8bccaa4e8ae9454ff1c00f9d8c4cf458a1d666eb72cae8162871e6cd,506,13,2327472,1742105109000,ALLIANCE,e7ad7c62444d6bea778ad97a587a590def4f278d9831e1257f99495d882d2c95;a27fc671b6ee47e763e368ac8b8b6e606baedac5fb54048a9993b7adc487be4c;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;e30349bbdf3cb8a012e37cdb37e9db58ccf7f6243a5a89974f8e6ee51cee4b0e;8b9a3e78de79c7e5fb867f4eeddd006976e307b61b140212a560be6ece17b2c5
c9c4df43a71f954b99a1bb6aaf033edbe1b236be7285c141bcbd9ab2ff32200d,506,12,1569509,1741837911000,ALLIANCE,42dc2cdf434c94063e520c9d8cd96cd81fe6532f71890303f07c3065883669cc;eda0c660128fbc7dfce68cbc39d0c7399f394646e54ad72b587445ab6b8f8298;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;7e1026bbc7d945b3dd3db0321de97188f70befc9d92bdf71086827fe6021c8ec;56c31af19b4bb54b1212aa1a8ba9fcaedaeb319031ec52fcbe446508ce5fdcf7
796d65f5855b16458a1d612013df2b756e4f064b922307d1d2b6737d228b2803,506,12,1589896,1742156657000,ALLIANCE,2642b9b7d2c0a823be4cb5992afe00acf5171a5769e60403e067820e6c07258c;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;ca09ffda68c28860ec567f67609d03c7ca79791b19498fea6aff411878f43284;a69e97061da3a4023743627dde87acd1a8517d97f0400a0f0deda0b8bc80d60f;19335ed8e7d090bc2ba494e6d83ab7c4965b134b4418cb7e6a58f4b59508592f
2a71d20f3bc7763c66e753e69dc79beeea20357216ca799d453444935967627a,506,12,1789028,1742148328000,ALLIANCE,26883bdc899f0335db75f77e08e5eb1c7a1d268e7cc5560f444bae950b4b0cd8;2844920c49793b5f2b3119724476c7b569708ccf572eed374195f192ca2d484f;1cba128a437569b287a5667799407f683a8ba7c258548b3ba4022139774bd104;7f0175c3e779b852c1258025f1f5cd98632ad4f0d0ccaeba0673243d8910babc;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91
2d0fe8d9b3485329958db7cf52fadd4aa7f281bfe69de70608f8f9dc4846b516,506,12,1841290,1741774950000,ALLIANCE,e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;6bcd9449c6b0811baf10e63822b3995123b7d0e03885fddfd4722b2f49f05a5f;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
7f6bbf57257aaa8ae4611746c2c8eb6a64fab4322de75124d55c5fd68bbab1f3,506,12,2114737,1742101422000,HORDE,e3606f235d8f78fa116d9621b392ebdcc7dd7926ada96c8d17c760620ac12d2d;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;a3bc72d3b37e9a94f1207778d3a2a8e1d7b286f6a6a9c9855ab001d86f7977d4;6698a42e14611d14fd95bb4a42352b7aaaff1f81b2d9d32a6d227317e0b2e17f;d1c5db59549a135f1bda2ae2881a5889c8b8debfe450bd10128b04ed96efc9c7
335497fb446741b6d7606bbb8d9ff0a63fa824ae297f40caebb226695e15ee6a,506,12,2219071,1742273730000,ALLIANCE,c695d59a60f904b9d30262daece9a13a4115e2cee0910c87f41d0a7627453b5d;c785a0c55ebb170a6030fb9c83725c5dc1517972862e0a197566052de5417b18;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
ed223465ce8d53c26f4cfb6fa362e2ed24d386b65c59f5c9b53e8964ccd99542,506,11,1596181,1741993100000,HORDE,8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;92a4d9b283253d6e9b061f4745cc0eb64f708bd362d04d51ed2c1fe372dc49fe;fb13c7d6733c0a097eb4124095911cd09f97c14a7c843ff859a2f1cc4f2db3c9;19ba8be1fed15c6f28e4495c16e07f666bd59c4b1683f68588e271011107f650;39b4a9bb868697ab2bd1fbe6614090ade5d251a2055190edee3e5f090cc390cd
0f29613b1a642127ca44af4112b8dcdb0b9910a0ea83294f63b4dbf11e598fea,506,11,1701915,1742071781000,ALLIANCE,49981389c4d61789f656e611248e9e9c1ba689a8312b4b9df2a388bc3d4d9efb;5ddd89dd4cf6ce12c9567ebd6574740c5776396b15313edd16225f103db1c813;f212f3d78bf3fa9d9af56d229b1b481cd529b602f10f704fd5d7a6fd5d2a0e84;6fc38a174b61fc2f67ba50f1afc1c1a3e2d9226836681bfefa3a6bd1ec249697;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c
50c54a653c43dc51db8942ce72de35ba6abab820fcbac17b21e29487f2c3b18c,506,11,1724980,1742256654000,HORDE,a1f807ca60e1b49902731d2c50485759fd0caea9472b580f9f9f04488e1b386b;e82c528f4d700c30c86d9e53e0cb9700249f69956a57773d5f43f625e412b455;bea2428d62c55a549ac5ee41bb02e61030a52cd671caed400395d795626b6571;84bf11940fccf767e2c60ad873c7b61f41d5b7339c92cbfe1dfd84f230162f58;9fdfa173f6b1176e9fb01a23bfd9ef8fb31fa7df67f2eb091291649dc2536559
d2efde8aac54c7d785c2402c376f94ae99202b434400f53e58dcc1111b4b2fcc,499,11,2302897,1741726075000,HORDE,7c16905fda690a37ecc89b28a4cf2f9f6dd1d343129889216a900a98d93adb19;f5c2b29d43f67a849b8f48b7643253f4aff026e3d10a358ce2b90363f15c28e1;5279da4ac5ac1b8251d19751ff1a399fa54aa5accfc72370e7bd3b0cb2db5942;eceefcc340af11038fbdc0519faa6fb674c306034acd9df114fa5507c5b20ba4;f8bae102780c39c2846c4cc61a707c99e5ce81444404941254aa120f40ec7a00
1cef746e693380cab2fc65748c4e344e3c64eb478f44d839a1949565f74ebe4c,499,11,2410867,1742264710000,ALLIANCE,3cd1e934aacd6f67f4dda359dc2592f690c03396b31bc508f81bef0399dfe0cb;145d10f2208874a32d5cfe40260b92378353eadef9ec21806d98fdea1a8c878b;ee1305116fc07029f64cdede84d5c4dbbef951f5193ab960d54860acfe5e7798;5a7ca33329e26178d9a193c4701466435df6bdc61c509074d205af2ba37f4b97;b043f0b5d39648dbf86446be27aa9589f0d632b599f3c321c96ec85f13b5eaf9
6d5f4d4a5382bc57d107264d143dc116c116d7a55571d8341bb1575f73f16a8e,504,12,2008533,1741998731000,ALLIANCE,416a82f52ae92c495200b0cb71f7bdcd83b40249b03a3718c5140e33c6301d7c;c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;ee7973923f1f07556abc3e249978e4a1e65d11d1bbea5dbb44f2ed2961b83c6d;47bda4882f028ba0ba1b32b77f8094c356911fcfa5f486d3f935bf1764f4678b;138119edaaff1b7793514b2c7c9b4e9028996800a0d9f97cbb5c30c3a311d1a7
1bddf4db69892dfe8b805852adda9052d6db48f21d952bb1e34a1c2a4e19b378,247,10,1398028,1741906103000,ALLIANCE,0c5d6b3260a6f0182ce777c1759974de513320c1c8b5c477523bd2e90d06744b;5bbcd0b7473f6f48aaca475c4c05c35352d398991afb07e82b6ee9d9be08c7f0;5f70fb694ed5974d41d45ea0c34b8b10b650f83a20ebf10602ec5f7a206ed3f1;8970ecbfeaf1333c5d2e5232fbb2ad26fb759997dbb5654ef1b06633f67a4ea5;a25ff573e13d7b9003f40d08114eb6c8ffeac3ddacfcace7b37a09c4f7e72e38
9857ab0f5e8851d6e10688991a51c0ea136a2d1d0d2e8b2c8809baceeb225028,504,11,1482199,1741840073000,HORDE,6260da2c980501e549ff91a8ad496c0c5d5d7eb37040e290d027277d9315c358;ba44e27681162fa3cf85b3e6e21bd91612588538cd3816e11c3d1d355db38aaa;63558a16643fba0dc90ed41f36460a8861764f7559d868906965bb1c8e06311b;e13effcc1a5b790187a6ac26ab8fa4961db28939bef41eae17ac5a3334b186c6;cef6f17f0a5d6af1774842e9473970962df8a54d5f88c8f07700bb559c3329f2
d96ecbc1df13351a4eed66424fb2f97af128cf9a279360dbdcd6027f6238530e,382,11,1900677,1742277107000,ALLIANCE,43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec;d30727ec9b6cec5a232d4ce07a7235178c600accdced4b29a270bf56eff36a57;a7c29b5bf07940ea01c3c384e89a2ae0337f1adcde44449c68636f0ac1266736;1e2777c27b3de1ec5dc97b522e260e6dfaa1c127046ce20e0af0b2ad93606abe;dc656199c199a4cead3139e630c63d8179b81a04fe6c46c84adc75f2798b7177
26055e01da0e9fc29919f264e15686b3a8f6ddd736358d24f63f62163fa97aa7,247,10,1430387,1742006937000,HORDE,57266c96baa7ab663f08675bed95d43cf973f4a4ff280df16fb95b3bc69a671d;f5c2b29d43f67a849b8f48b7643253f4aff026e3d10a358ce2b90363f15c28e1;d5c1d969b27bda04350b00f146d99a964384d8bf7081c30219d1acb7d23f134b;5190248046b011a96b132e7e3034f566cfaa9fb9d1370f05827f5db6e124dbb8;23691ea452442ef2289560746e22a331d4b725f71074c78bc2c8115561c0917c
5278e8b7a3654c58787257eeab97836223a800e755e1d3d20540cde22dfe2c00,247,10,1453940,1742079523000,HORDE,453802cd129da105a0717fcee4e9e6012eec111a918996ebe289fb98778f219c;4758258889d2a73eed4eaf962d2d847899727d1b66d481b54ca16950ef2c3da6;3a82542c6419718327499e6a9f0d8611ec0c9540a9efa82a59178c639a92fcbc;636feef34da6bccb7707be6e9e2583231ae5c357e45d8fee86baeb672273b371;3ba8f14e6dbbfa237952d79764d118f2c7a0cea53c7cd9e58fed17b25cc90064
5869aa8c13b0c9d8f60b6cce283fad18545b6b70f15c89b193e3dab6eaaaad61,247,10,1464533,1741919292000,ALLIANCE,da26997bdf28c4e2583ddf6165e99af47ee72c4a47705ac47b205b64de741001;8228e959013ee71f50e5bb5c4c55847e07a1af581077e56dd5f62402b9deb0c4;6ee0d91d58f43e52d9fc6bd3866b9763edb75cf8ceaff11adb2cb83b029d80fb;c249d054dfefd43febd91d3ea51d1e456be65b402006ababf0a119f2fbd3eb36;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
7e00d7b975854a4f226bf5ea59e2fdcde360d4bc2628d7746fbe1a84697f0677,506,11,1748062,1742148135000,ALLIANCE,242c0ba4f16fbc085417dcea6b736c962f9f7a0b8faac2b0204f4fdff8625179;482073d4de873ee9acd321b63d2f74e266ea6676947b313c72f581ecc6cbfc5d;ec60de58828c09a96128a0404745c1fa69025100e6e27f9de2c9e4ea17f1d939;510fee91fa920af895d2508b48dfac9337bb42e61ca9dda66d57bcde1ad75885;56f84ffcde394fc8ae63abdb3c2ca0c5d7ff12485b0ec3fe9fb3cea9f967f244
338fd9f5b8118ea72d3d172449a23dd407473592ed513bdf73a6075f64a3de49,506,11,1767505,1742092417000,HORDE,921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;3e35cfb0784d3c896a357de073f37ce9bc08e0882bdf96f4003a1581e70eb045;7f728841fdc8c43a84a9e0e19006dcc32885b9952c5dfdaab3f6fca74835d19e;264f0220999d9792ba66cd947caecd0cc97e770e9b9e6b1cd43cf72f7cad8207;bb6352bee5eeee37ca2f50a5521baa20118fcca09bc449603ecd37ef17af94a1
e7cb196b30bb68138591542b2cd0ca19c2eb81476d0f97b71242b06a4ad3e7ac,506,11,1791606,1741846534000,HORDE,d98a84fa6e4a20290b59fb33d1d1f20bbef4836a30b28437e2270a731e8813cc;5f70fb694ed5974d41d45ea0c34b8b10b650f83a20ebf10602ec5f7a206ed3f1;d48b638aca0fa5cb3cdf55584cb118d16a04dce6747621eeb24a1752b7d65847;491269a8abd6314a58548f3b332c131678bc48573b0780d422ebbc3819acb6ee;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e
6c3da884e08746456af22c3d5815fa39bc12c91cc37c80a5687a72f8f4cfdb48,506,11,1819700,1741927186000,ALLIANCE,9789a1709670c1cba37612546b0090f877090a1581b0a98382309c8a6d92389b;da26997bdf28c4e2583ddf6165e99af47ee72c4a47705ac47b205b64de741001;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;ea7a96bc4f4ff2e8792899203667714b9953ba45a0bb5df34f6619e4a6ffe562;092285e353e7a39bdae59a951c76435cb409045fcafb868f9cb4010f0104bdb3
5f4d93e3e3dc950b5484fb146bb63b32f7d87e107763156e65125e384bfc50ff,500,10,1686750,1742009787000,ALLIANCE,f5d6a7b2b9a932d8476eb6ca334efdd9ccb38b0282924e51a85103c67d519cd8;a6f24540aa5cfa92f4c94c6f56a296bcbc50858c5e34b44d47ca9f93872f73e4;0754ebd76ef08afbbc5e25b4810b1107de3531dd9095599ca693b076c99a1245;254eba1bfc8252aa4438017d0cf8222cf589ed706114e01482451275f56512c4;54601d100d38c78c28f7cb69d6a5c6d308dd9c2ccfd7a6b2bb5c46e2c4d4a678
aecee0ff25f048fa85f5b2f838c9ebc62a480a6219449894409b6530cb22c06b,382,11,1924404,1742251498000,HORDE,2f0cddcfeb057d2c14bf5ed73f5eed362f0a731952d82f17f4730315f1a912b3;0b11a50f8e9aaf0f5ad567d84f7aa04f9b401218e9e58fc6ef368d9e67ab53e3;7b31cd03c57799fb41b6d57604706f89a639db242b1e8a5984edafd1a3c95f5e;8cbcdae5348525a0d28fa0cca947d4e3943c88843e64cf6dca484a703945ff63;a2451ed07a036f0d56fc6a9ac6331112f3501078a62f8c82f605d943a4574b53
5aacf4aa653d6b7bd7c20068cf899ffa555a53db700da31aa42d0845fec93b9d,382,11,1952207,1741814103000,HORDE,dc65a5b73845c14bb923a9fb0cb723068c912dce7c9bb31cd71147f95e770911;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;d9a5aac22a44fba7977f89733b864c918d0b468b028a1cee17cb324aae9fd384;ae28bb466d275e70a6ef676481c4ec0992941225d2ce1350863b9262747f427c;f85b35b5aa09ac92ed1fb683dff65bc52aa22e64759bf6056e1182854ff0c437
ca7b4a8f7a7157a1e3f5cc29121d8cce77471600faa7ad1699a507b01a24349a,382,11,1982140,1741895689000,HORDE,810e90dd65b755fbf42035a7e06dce6fffa772ba35272f3b20c15da0fde55170;d7be93fcbde60b5504a0c79550332609c4fdfb8576c7b6ab1814984a32e3cbe5;786934199ad46034b2fbf52237f64a3c489bea7c3436cc5b38cbb624958a2ce7;c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;d86f6d516605e0dbcd20dd245657f72977c039be73bf77d3979a768020921ede
37143be7c4478c3484bf0d291590334b89f529bbeadadc1f07c8990b9c304c98,382,11,2040277,1742113797000,HORDE,e1ef1f05ee44005bd69cc9fd548530ef49882071881935a5f326f87ab98f5b5e;21b9296f523384b4cfb498353a771bb142c9cf369d398f427c1767b9af33b8c9;c739c06f09a098f91db039a24b2afff3f4e7044aa7ba74a6b42e78ab0521ea3c;4dc66ca38daf0f71479e3589d70618910587a56c89d43a61a67781591002d285;7b03f1f0ebde1a7a00b552283c95d562654efee23693802446a9c6676220edf9
0fe9a493dbc0178c87c5a04bad3cac313a8f0acf85a97a82c2dd3237eb88cab4,382,11,2074228,1742193162000,ALLIANCE,43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec;69b470abe030fc4eb29535556b77c62e373cd75e9f8ec41c549f5e2fd4e6af9e;c9ef2763ae47fec345037a69e7fbfe7e6c17685dc65199bd2b232c559208288e;c04d6ce77e6aba22c8c50ee085e88a17918bc1d6b42a8b163ab8913f5f2ab69a;db86c0bf37006b2385dbe24a9a8a4e5b2918ce0bce5703284750a4357a28307b
7640fdc392567a1d7726d3e972b3b2269481819a2bddc3bac589fbf14fdda416,506,11,1889594,1741724026000,ALLIANCE,b0480fbe72e156eddbe0a83c158cdc7704628b4c6e65b49e2542dccfa78555b7;a7ad6d2f442ae944eb08235da7961d93dc17a8260b0bd1f9188b15964459b3f5;2bc8fe4a383e9d2669dd3887f8f7ff0ae102b479dc53645f7525eb885fcbc301;d97f6b229cd30bd303b19ffdec725426046a3ca1a2f598be7c80c538e7a51f19;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
