hash,dungeon_id,keystone_level,duration,timestamp,faction,members
ffb603325642559329775721e6f91db4127706eb90b26583db3d93524a812c16,247,10,1477992,1742104122000,ALLIANCE,12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;f2d177059bf3bc5f04b966cf5acb7deb4b6f43626bb3d4711ddd1c8d8aaf7dc1;ea7310f28cc2af2e1e5701cf341368c901292bcb4c8048b32a94216fdbde6734;da26997bdf28c4e2583ddf6165e99af47ee72c4a47705ac47b205b64de741001;c249d054dfefd43febd91d3ea51d1e456be65b402006ababf0a119f2fbd3eb36
ab7ae2371fe4df09e9506891be9d59148480fba2f21e290b9be82722f75ade0b,247,10,1485646,1742072696000,ALLIANCE,0e76979c83f4c0ffb9729e666765568ca8546de87406b9f3ad4c1a20b29ded97;a9002253a5d63bf782828ec1dd7e202b59381a1c99d16199e1e37e5f9803267b;775cb92c1bb6a708d00e2f438d632702b5b4ee5fbecd30b325f92d8ab47fd58e;26ef769fc63e7de21453cb8f6c5ce245a6697fd07faf1f334ad55e8a7df4abb5;d40d16b9299a31722f958a5572952dc9f66db3e9962fae797b01712c707838f5
329ec91b2f6c6abbd42ece2ec6fb217eee889dd0cc3a32002ca61d5933d00303,525,14,2176744,1741850829000,ALLIANCE,be79f11089d03b7bed4f08e6a7d69cc8132542a04bbadd456a1fd54442aca2ec;eda0c660128fbc7dfce68cbc39d0c7399f394646e54ad72b587445ab6b8f8298;56c31af19b4bb54b1212aa1a8ba9fcaedaeb319031ec52fcbe446508ce5fdcf7;7e1026bbc7d945b3dd3db0321de97188f70befc9d92bdf71086827fe6021c8ec;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
7928ac2f561f766bd345d8420a01007213bf0f4bf1090b4dcbe7defe11b814ce,525,14,2205585,1742280157000,ALLIANCE,99aaaefa3c381de43ce4211c23db2a1ffdbc3ecc35d8ada0017a81b5932636d9;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;5d8e0d25b64b17c942d1388c57b4a1259987472be50970192c0a09b5f76ad5fa;fa2ee31ca8b975219c245c4357ddc89adf0ae06bb7639cceb9aee6e762ca06d6;d8f4b2ee374e072d1d1de846169561e7fc9bc9ed1014540465ef6f7df9028afc
4d0f330ed08fd59509ea0286fcf6fd82b162ec225c059914febba847b833261a,525,13,1786912,1742293033000,HORDE,6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c
f2a4e2be712d30700e1135f5b8ae6bf08a490b2e6edb0eb90df5dfbefda6ea57,525,13,1922773,1741743643000,ALLIANCE,a7ad6d2f442ae944eb08235da7961d93dc17a8260b0bd1f9188b15964459b3f5;9a94199a40bd203d29e71b5b2709e63f85c9f413abf52b1f9666dfd34fb6d9f4;81dc6cd38b035428a7d2ae5677395f560fd0f06725ae3693d7125fbc85701d85;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;1ab2f6b39fd4d8834b84f1849660dd7560306fc374ecb4c243a6d8423082a069
ea17011c841355f8e3368f1b5a7e2c9abd72328662356cc604172f80bf36b3c8,525,13,2015046,1741945032000,ALLIANCE,a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;38d1089d50644c89f4fb1f1af4d6635b98f28b95dfe45d4980b9b3f87c9851d5;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
8902723888d3e3302c057a7d66f14db8be6b40d31a35f3c884c6300b9eb58e0b,525,13,2034785,1741917024000,ALLIANCE,f015b4e3286e3a9a60c66b489e499c4e23457bafb115e45253394747b363faa1;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;faed90cb9a32be6d136b2b214617b0f1550ba7f7b0ae00f019e3e2082e5b5b65;e74e13afb0a5f35e42f8b3cdc0b0e89e6844a92404c9825da91375cd42abf05d;e6ab118e72e04cd0f2989a7753e5c2e31a62a93bb44a086c47c686c25e978a9a
a62642d830ea2d57d7fed998a2830082d65f07237966e38f2ed73caf7cd466b4,525,12,1751150,1742109041000,HORDE,e30349bbdf3cb8a012e37cdb37e9db58ccf7f6243a5a89974f8e6ee51cee4b0e;a27fc671b6ee47e763e368ac8b8b6e606baedac5fb54048a9993b7adc487be4c;e7ad7c62444d6bea778ad97a587a590def4f278d9831e1257f99495d882d2c95;8b9a3e78de79c7e5fb867f4eeddd006976e307b61b140212a560be6ece17b2c5;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130
7e9538432a92d4a8614262f0282bbce1f3d0e62b7b18626196336ff0f65abb10,525,12,1818074,1742276174000,ALLIANCE,229c790666b8b0e59587f3ab33bfe6f2bf911d60edb4af6924fc07df1d187b30;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2;c785a0c55ebb170a6030fb9c83725c5dc1517972862e0a197566052de5417b18;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499
217d4599fce8817be3ef30bd657366704a9a3eae57a227f22962029ccc5c0c7a,525,12,1918945,1741999189000,HORDE,1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;ff190df0ebce4f79397ac63e32d52d1ccf659cc2cced9e5351235cfb035ade33;e908e2af25a78bb2e66532492304ab97423d825ab7b70cbd830e0d2a72008ac0;1cba128a437569b287a5667799407f683a8ba7c258548b3ba4022139774bd104;ca384b1375fa744a98908255b1fecbbf83a2baca82bb522f23da576c4a8e1c42
f76af0d79343ac086ad2a120f8f5851aefb30c69701caee84ee9849e4bee1cef,525,12,1945642,1741859957000,ALLIANCE,e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;2a48df818903bb76cf1c91af92445cd8ae7c8e3c561f527b174c8263ef8edb42;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;a295c1fd45b152ef3a587ced23a2ee9007344e26e124a110e1e618283beacbaa;6d433e500f1d083edeb2e40890df1578a3d5fb4becd3eb1192eeb7c9a18fc4f2
0fc0cfc377f7a8ff8fb09dbffabcc6e9def157d9e1ec5feeb59a13678ced6616,525,12,2239434,1742189921000,ALLIANCE,f135db365cca7fb11582cff4a7a667a49055389d501ef979e84d8596335d695a;aba90bbc0b2431a2997b3e396c0d5b8c27a0dd847340bb4f9f23b00bf898b49c;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;618b19dd5d814e232e4c97fce2c565bf7d9313deac5a6fd6c2fafa761ff9e66c;79edbab5c421c8e0b15d517398932322403746593b6ee7fc68f967de4e2fe9f3
c5817b3e147887290f77077153585449e50f2457b2b7b19274453b3c89b94e71,525,11,1563160,1742266495000,HORDE,5f79c6c3fd9682b2dc5c16940b662f7efe74e48cc145e963d1621f9d3400eb63;8a0814d066bdde1fb8edef31e329f32c85958a0b7ff5bc2aadead549c74a2d9f;584e3b9b39dba905a79ee01c4e0e06267b8d882d22862c914ca711d912b2915c;5c3315ae604765d88c7c60cc7442ecdf781d88db42318311293d18ed91c750d2;d9d983fafa45f7ba726034dd5b2f28da2a42d454fb7684e4c52d5be57edd9674
a7fbb05fce770a935a05367f958c56c2a0ee2878ff96bd2dee4ed5e17c8d1f75,506,11,1891796,1741924454000,ALLIANCE,c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;c080cf9762f437244c02815221e9cb2042783749b546b985b3f1cbae74d01cc4;84b2f528a02313833c73feaf9f32cab0c95325cc131acae894dc17eae1ee279d;89cb6df0d33df6cb1845809e9e3950bde27ee348b0958d32d05233df7a7320cc;0e3e956635fabe634dac067ba6e1d68bb1ce9f7472b761decaf14668653d5e75
94e23cc4a38bfc00ee4662f0300a2c7b9f763f7197ad7908ff14e012c4ee2268,506,11,1907288,1741736743000,ALLIANCE,30053854119a48af32806209bf819522c98f763ea98d346a4a2f923443c2cd55;267d85b78a2b6c63e014a12c193f6380b6089bc649c425c3c6b2daa601548986;029f2a6c0087498f4a5c1c02deec658bf8d660ce7a1787231089305ad0f8c267;88f16dd61222326e0af626cb719142f98e0792e81410cff526ee27f11a393a88;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91
38b7d960286b17e22547759e0624c0f31bcd030f977b7d05bdcb5f80e064d572,506,11,1912439,1741811385000,HORDE,f85b35b5aa09ac92ed1fb683dff65bc52aa22e64759bf6056e1182854ff0c437;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;dc65a5b73845c14bb923a9fb0cb723068c912dce7c9bb31cd71147f95e770911;ae28bb466d275e70a6ef676481c4ec0992941225d2ce1350863b9262747f427c;d9a5aac22a44fba7977f89733b864c918d0b468b028a1cee17cb324aae9fd384
d3a179d1a6b816428a2ddd812c2f3259f93bb11310a029ca48c7d1fa4bd6fb53,506,11,1932613,1741895896000,HORDE,15308a30b0a77e1ef0882f403d8078c82ad073793606b9ae1ba68a14986d0230;dd4ae984c652e876cb664a15c32b2ddeb64f313bd20e93d25eba3628a0df88a7;72e33d6d9d503921d5e51e4aad1656444007b7054604e836ac2864faf3395053;0b292ca90670ddf7f8c646f48a205625bdb24265a96cbb5bc183b85fef49871b;f0b69f83a59a47687acfd64b4b1994e5d57080a732b50dfc609a584bd48e7124
acfd5b8e545dda334af2329e645cd2a94a2a63c26abd4db5842923d71b6bf968,506,11,1947040,1741722541000,ALLIANCE,41207fe92394a06b7b5cffbf6fba69cd42095da3a56809ad4994df5aee256b5e;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;c4aa20153573c2a97c70685c13598c0e8b08ea736ce9753b169b068037052d95;c5bd10a085ad15447f827ab39bfff53ce1dd086d37fef65660dc3ea4ab177199;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c
23413f0416123e928338a23243172e823f6c8376908a2c388d5788e0020a819f,506,11,1970173,1742012398000,ALLIANCE,db3112d08a0bd5182bc3dcfa4bdedd79f44c0ac053835de51698783a1d701d1d;81220f8b025e33619ab710e92663ca875cd04d73e74d902457596a22ff73d9f1;b5f8a937de6e0f689b52b57ecbbb240e52247eaa3715da3f316d506e7ece61f1;c32efddc135c2fb338ffff896b34f9cc520a63dc5a83d3a617c3432d217e8ec7;1d952885f354fb4c8ea4a38c19d546b07b5ed0ecd93639b0bc2b649406980029
79a94c61d1633d7100e021d4b282be0582e40201632f1937f0f70fbb68d1b598,506,11,2036488,1741923735000,HORDE,0b1b71932dda3a9bbd69353d22ca637d34403798eff2c1d09201dc2fe72d6e95;4d0d9874f8c54a58005c6db74a7c2e7d1f0735755fa63ebc29a101f222620554;37908b8cd5210710103b7a2859e6e328bdad4092a35f6703b600faa761048a01;551190ee71414adbeeb62c3356f2dce0b5817fb9ace54986cab48d7e158cdd10;a89f70090355f13ed7530c9a1a1ee00b0f828574517b6f0280b45d0025f44dcb
8b37e3f5e14ce5c7ac2365571bbfcc503752c45c5fc38e27a391514328050b52,247,10,1489915,1742004989000,HORDE,a68c4d733b669a9331133a8eb392fdc9513ed1d867e66c426309e095eb4c4a8e;0d74a302848e3d25e29f304faea8568838abe88fa3e3bc3f5e3fdba296f921a1;acd43020ed6713e7931b5fe38d2040bd11a356169e8bb175c7e465cdfa891917;be2ccc0bb5cf137ff383a6da5c0790c619df3b421b71188c53bb982b4f0a74f7;f5c2b29d43f67a849b8f48b7643253f4aff026e3d10a358ce2b90363f15c28e1
6914577e7225f8ddc484d7e2002264320982c5f3ce72c423610edf71285b58bc,499,10,1390473,1742081394000,ALLIANCE,dbe09430e81f1c34db76ffb2db8a1678654a622e773a56cab8a900e6fbec97d4;248f4b05181abc121d2d37d796cf5289228ccf3cf89e8020f9b81601d9fc38d3;7d8b9f1001a4cfef4224d3f8b1ee18fc3c2e89bf437911bf0763784d05162cdf;a0e1d82399f323e5becceeab59c051d6c15c8566d37d78529f1e7f3c381bd6dc;8612507f0ff4661e37e99dfa9c18f5beb32c28ab18f5bef07c6b1e3da05aee0e
c3dcc97efe65fc3a68cc05b6be4447f2e6c5d19aa9df9a62a0af0e03e7643a22,506,11,2087653,1741763194000,HORDE,cf9d6380a8e6221959eb3b89aa7aae22b920cd8161c4f4e96f7725bd39feefbd;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e;5f70fb694ed5974d41d45ea0c34b8b10b650f83a20ebf10602ec5f7a206ed3f1;d48b638aca0fa5cb3cdf55584cb118d16a04dce6747621eeb24a1752b7d65847;557f024c4660ea74734f1e3163ed9e907b83290334f7fb9e09795dbd71be11b1
91fad5119ad35adc7c45f0fca3147e1a4ab5c2c9c74a2cd42cbbb84a5d777ffb,506,11,2170111,1742094180000,HORDE,78e7ffaf53303fd43d3c19003b7561155da3d430793ea3b3c224dcfb0f5e8668;18609ac57fb6f620ba6187d3864640d0ba687b0f82c13b02be951fa2ca159d87;5887388e9b403475d3e7a5f6a3b5eedb216342dd285513cb65438e45ce4b847a;027d39b8d19b46ea7872b391f4c9ac86e12e830149084aefad4083f71364ef92;633da595ff894c51b5910aadd9fb6ddb314eab1985cb5bb6b009c3fe6230dd56
6a7e20dd43831ffb0f3a121d616268f64412607004a6176f674a2b59d8281e24,525,11,1620926,1741749349000,ALLIANCE,b2e402f1706562baa7f92484cd741d2068bd6f5c7f5721fb6fa040ca89948187;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;a0ca5679e7786d62b161c575de8b033fa50ad0fc025d2d0e1e0a0d59fbbb64b6;b0480fbe72e156eddbe0a83c158cdc7704628b4c6e65b49e2542dccfa78555b7;4d0dedbef45c6387fbaf0e57d0aef5616051ea37833b970b89d12552e02ef727
650ebb4e913066d3b04ce36ec47ec4e23074eae6cc9d6c1562846d5e8d4ca3ac,525,11,1666123,1741835782000,ALLIANCE,11b2b7d3edd5a11edec328999a4f1fb73e67be86664bb0e05b0f1c6f8f657e6c;395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;faed90cb9a32be6d136b2b214617b0f1550ba7f7b0ae00f019e3e2082e5b5b65;39fef77a018a6a1d29c6f40d9ce88db757324290f7ad1d2af22016211ab3f8fc;087a46ea89ebec04bb29796054938ba1adab23e0aa5ea94bf2dc1dd19080a9d2
f2d55bcf2b4675a03de8a6f456230183d0aed0b3bc306045d0b8b3d0492a2f99,525,11,1669459,1742160792000,ALLIANCE,19335ed8e7d090bc2ba494e6d83ab7c4965b134b4418cb7e6a58f4b59508592f;a69e97061da3a4023743627dde87acd1a8517d97f0400a0f0deda0b8bc80d60f;a935181417b3d7ce0457dcd75ba52d4590e1114cfbbd783b1db589aeb4380d12;62c63731ab00c70961dc5dc8ed29f1e759537afc7deb59ee724ea8d789ed9e6d;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
ae6e6c1e296ba14c3d4f0c7a6ad5f94a28a846552cfbbc3cfa06de62c60c7edd,525,11,1709490,1742170678000,HORDE,921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;8240302b7552490e2c5216450e168dc9dfb28d183137bfb2b8c12e08e17f5046;c782ab2b30518f012b618e61cb7eb761ee35c8ab56377f8eca085eb548615843;dd3b5c6bb5c9851e6b9c8a857c72d9ca5b2616b9d00d43c6e955710f72f12237;5c55e100abcfdc78f78cfd42e425ccfa41ac68f6dbb133074e676aadc085ab48
b1eaad70218c54cbbd01a20a7c1885a7a6a2e2d73ba74716dad2adcdc19e605a,525,11,1764911,1741901421000,ALLIANCE,6357df877b3dc8e69a3ef85fb99acd0fc6b58989cc35e097eaa76ed243dd0dfc;c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;7dcb34ddc696a09943de6fd108dff2d609ee01aa3897efb7ffa497f5d21bbcfc;9a665bac10871b01ef961a8f61b9c07d214d0d4540521b84e0f1940c39fab91f;7c0665bb5869db7cd1fb0f98e0f0f6d8acb8c6d8ee96a43323c61d68f92aeb36
df84a1e367af5261b9c35e332e22212dacd4bce8a3ff5050796c67fb0c92465c,525,11,1765344,1742174485000,ALLIANCE,fc7d3a8fd79a0b290dfc8383fd4e0f2199d7ad13da39b6e90e697388a121b027;725fe12176595caf59a15b533145dbc557462581e14ff68f1a7c915b1653d381;68593f06edd7e5fcfb45d175746ac8e06e70cdf81dfd744c0b55b026dca226fc;046c57226023cfbbf1af36f6ad28c7a3b5afe0bcd3592f5dba567bf52626384d;9fb6a56e67b4569bcc01e770abc1c3a9333ae8dcb46813638f9803403c18f12b
8ed60407567a6759e43547d5e909c57baf8fb25c3241c583aa35bd68a55795d0,525,11,1783200,1741731967000,ALLIANCE,6cd42aa2e3af1f4483d2a5e17ec6fa02cbf374a48900381e6701664bff83f931;50f8e1f83424baebe531ba52001020b3d75092ae3f8e9fc391e3a8466e0329a1;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;a4c49b587ce8ad78d84f6e429335ad20beb489eec8e266ddb9b2cb4e5d8eb529;afdde297f39b4dacd5e0c3deebb772b5695c19bbc8ef7a9fa7d2b576b3cc9727
e3d45a3b85b9a93b3358cbf8b8e0e802d4294269fa6eed8de4122670789ca779,382,11,2098929,1742246413000,ALLIANCE,b3624ee99fb3bfc9f68b6aee975d9181eb845f4651138eadfdac0988b4bb4c5c;979a8d345a96cb37b1d387918b6bc70fafb7892531f0694431638651957ae1cf;0b11a50f8e9aaf0f5ad567d84f7aa04f9b401218e9e58fc6ef368d9e67ab53e3;2f0cddcfeb057d2c14bf5ed73f5eed362f0a731952d82f17f4730315f1a912b3;7b31cd03c57799fb41b6d57604706f89a639db242b1e8a5984edafd1a3c95f5e
9a7e602b0e340f72d822b4570c514e2abfa98db3729be906efc0853e6d8a4c0c,382,11,2272800,1742259955000,HORDE,9ddac62e85f4ae369ca5ee347f2422254127fe91e61ef1cc35509fb52d7a7f06;669dc75526d6dfe044d6cdcbcf6bd91331c91b01716791879da469aca6c7d028;e703142c88fa790e8ad165d152ba26334af24f43bc2a115804b6ca5fa638cd7a;34ac0c4bd3d9a80755648aa070c1d613f368ab5f39125f3111a49e724525660e;e4a3bc6353adfbbb7e086aa6f1c66adbc5c412728de066b3d6c20d1f0c84bdd2
e0fccba16bcb571587a3cf8919db617fc653b218e52bd6557fb32c57481a86ea,247,10,1558809,1741977756000,HORDE,8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;9657f7723aca8943ca7aef2e612b676f9bf0f7da5d28ead461356d7dd1e2d10a;d26fe3f53e6a67e7a30b8c625ce1552aed7c8d02a64d7ce571fc88a945d6ee75;32179d2cdacac348a12ae01e6967a1db11bd090ac1637b58193d89951b1c2f5c;bc7e7abfc122b1a07681775ab8ec0302da1f0dfe23e915be0f9f9e0850b17edf
5a84ac534c9b333bc2b31cf8d5bfb0d0c9ab06cbf8d3af928d3e8805f22f5050,525,11,1812520,1742030915000,HORDE,d88fd7b01caca09f93da9d58b41cf14b19dbf86ff3095956820600a01effac2f;4dc66ca38daf0f71479e3589d70618910587a56c89d43a61a67781591002d285;36d1bf8c1ced84d3a47f782399a6a510feb50b9d81aa266cdbab2de93f7261b3;ac3e3db412185e24a9e42660e393c3e9ac4f75871d9bd54cb867deb78e1e1903;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715
3c85dacd399bec0e020703aef76dca9e57b2919d71ac55b4a530c2b4e5c09418,525,11,1815758,1742155100000,HORDE,87a6c2bc48aad2d5fae512a67f1afcfe4e7b59f3b88e43469202ff873882f418;ae32c020ccc5fa9b9919224ff40644d51a9a96dffa53cf28ef38106c06eff103;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;ae28bb466d275e70a6ef676481c4ec0992941225d2ce1350863b9262747f427c;d9a5aac22a44fba7977f89733b864c918d0b468b028a1cee17cb324aae9fd384
85dd98f08415c1bb87c6e330f8a8aa0bee6b93cc316214dd633079e6df5de0f4,525,11,1819060,1741929912000,ALLIANCE,092285e353e7a39bdae59a951c76435cb409045fcafb868f9cb4010f0104bdb3;8e2c984e7f0578aee35628276ae1b033677308ecae4be27620fa8108847630d4;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;9789a1709670c1cba37612546b0090f877090a1581b0a98382309c8a6d92389b;da26997bdf28c4e2583ddf6165e99af47ee72c4a47705ac47b205b64de741001
383f660d6c64560f336dceab1b6ab5903f23f112ccfa6b7d00d84536135c471f,525,11,1883706,1742004069000,ALLIANCE,0ab13d7373fdecfda93df50ca87db7fbfe3d5da28d8d98ebd93323ce761591ff;fccc1622f1cba8996b17589b310e2736b3e58d38e8f515945d74fbbb96dcd40c;1d952885f354fb4c8ea4a38c19d546b07b5ed0ecd93639b0bc2b649406980029;45f7e7ce9cf86394bc7f90a7b14ab386e274eef070522bf538a923e03e145872;db3112d08a0bd5182bc3dcfa4bdedd79f44c0ac053835de51698783a1d701d1d
be2085e8ce85f80d26df0210c3496095643d93cf42a096d47c003754e37f7924,525,11,1995008,1741889574000,HORDE,ede883a48df2cd3a69cda305f53027ee56edc89158ce1dc7b6d65e19a78c1b99;70ed17debb3189b13b19eb3aa9943730f99af5b86a068481c4636e26dd0b4c3c;88ddcc2bc650af090c4733c248dd5a911eb961d7e86215cd2b882438c0499a9c;f0b69f83a59a47687acfd64b4b1994e5d57080a732b50dfc609a584bd48e7124;d246fce390ea8f7613bdc9563aa89b087b715a5e73f267a0a2cd74cd35b239c1
7b06d91c306f09d54981c519b8444e51592877ffa28b43bd911538370d54e194,499,10,1478671,1741758047000,HORDE,cf9d6380a8e6221959eb3b89aa7aae22b920cd8161c4f4e96f7725bd39feefbd;5eb47e22d401d41551a41ad58320280f7cf9edaa484c95f186c0740ebdd9865f;d48b638aca0fa5cb3cdf55584cb118d16a04dce6747621eeb24a1752b7d65847;557f024c4660ea74734f1e3163ed9e907b83290334f7fb9e09795dbd71be11b1;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e
8504b17fe0d2c8ac053771f41acec92e3aa3623dcba9df971f7ec6470a540a0e,499,10,1511000,1741808853000,HORDE,bc121636cbeacd69f6395ce89131367d538fe5bd042da9a7aa0720d172971c78;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;5e377817281ca8f6f1e31fb4dbc5dee099f7372b20e3e035d9754211f8b0c3b2;d8a076994e86c7201bf6baa1a87abbac9bf481cfe3a353fc55e3eefe8f9f147d;94a5e26f0f35f06e9685b7b6cd79ed8539273dc3c30805f4db53c1be6d97174d
9894ae1c9a23934080f1091547b34f72fbcb8062f0ffb012875490f81c43af9c,499,10,1535244,1742139346000,HORDE,9a0a71ac033243554d3afb67526ce77bd3cdd8890358a851f0b783ba0ffb905b;828f445aa048914477aa463a7a2e2f90a7dd1cf6c50a5f67f6092e90adeef8dd;f691eeba7798d6fb93252a6b66b1bc585a53d5543a2fd60a0aeb063d773f5ea2;1079519557e53cce71ebb428f731336560561c36d0da8cffe6c1249645c44c3f;0979be347083aa4b63850613bb05b0bd7d2fe56fc355561676cb13a6e5c297c2
