hash,dungeon_id,keystone_level,duration,timestamp,faction,members
470e6139647e9e7b16da9409e675d5c5339ff7b296b6fa202656d50b9efa35df,247,10,1564094,1741803216000,ALLIANCE,c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;31c2dbd7e043871f990526b8394432efa733b4a2b743fbab6a988371c77464e4;d94f7a929f8250f6a61f9d6cf2b1150ec1f110f7864177a6f8b807ca67b0f5fe;32f727dee30eba660539a9be576ad9f094d4d4325be7824040bd934e24fa2394;d1f2ba6f420056caa87a21b469433b2bf28cb5482f415695fd669b3b043d7133
50a0b338f11e8fe20d750dfa0f626340ac7cf2524da5cf9b44efd0e3883f79e4,504,11,1565147,1741898594000,HORDE,1f1e2e733529a287f8696a1fbb0c56ff70e6aa302a1033f0700a27e2cffefcb3;95c3002f7c24d1d0d796505678108eb6439bb1d4e7c07295ad798af4225ae61d;fda964a7104e11ee37c85fefb4ea3e0e4473692834ce8877964a70f78d446fee;c29ebb558bd07c399f966029f1908997b7e6a45b3faadea82a053307644cdb30;8d62e27a26f7c6c6dc43a02975f2e7fd51dd5784578c5184f087997c75e6a849
88511a10d8cdb077853ed7efd49cb5a9cdfb7c2c918a3b008d0e360a51e5a4e3,504,11,1622782,1742006120000,ALLIANCE,fc7d3a8fd79a0b290dfc8383fd4e0f2199d7ad13da39b6e90e697388a121b027;9fb6a56e67b4569bcc01e770abc1c3a9333ae8dcb46813638f9803403c18f12b;ce58c312a591b550e6348576ef8e8f681c474da81bf56d08b17f99fe80a2edaa;725fe12176595caf59a15b533145dbc557462581e14ff68f1a7c915b1653d381;68593f06edd7e5fcfb45d175746ac8e06e70cdf81dfd744c0b55b026dca226fc
59a0234d686b2e1717e8f04ac606f8737fbfec161358b9d44d13a9faf2844a6c,504,11,1639309,1742254804000,ALLIANCE,34ac0c4bd3d9a80755648aa070c1d613f368ab5f39125f3111a49e724525660e;b80ad1e2c2c742e4d83bbdcefa845103162683481b7c426aeac266da0a5caeeb;55d9bde0829fd9ef860807065a9e1f4854e2f47b37fff966353a502a5283d10c;48c32cb0835ae43d2a57e7ba0e6c9371b2605e0b1dd12b9819cce1e55e5cf5b9;9ddac62e85f4ae369ca5ee347f2422254127fe91e61ef1cc35509fb52d7a7f06
dc5444e36162bd9e4913f2ab05b7064956ad3cdce3b0fed4e456cb0e7bec29d3,504,11,1679475,1742085190000,HORDE,d40d16b9299a31722f958a5572952dc9f66db3e9962fae797b01712c707838f5;9919edd8dfbaecfe1beeb7ead8f87eec63da9bc87c59eca6194ca5f77177db4d;96944aa1f0f09e923f46e51d3cfe8facb287a3e4042fdaed34f95fe4ab3eda39;d0e9b6ea9cecca48749b732fc6c0356510cacb028f9b7d0bc52cf4301a267f09;a49defc69513186ef34cdc8d569fe86047e3b94cf09d4e43bb1d48cc0a5e4b90
9001e239125eb61bb79866d68ef7ecce8672c026283fe46d884ccd8102af4e8d,504,11,1714681,1742251788000,HORDE,dc09cb89c9dbba69e4be964da0eb98b75bb7546eaa91b62cd59ea37aa376f8c9;d30727ec9b6cec5a232d4ce07a7235178c600accdced4b29a270bf56eff36a57;06330c82456df3c68dc8f4633f94b26a6293abf0e5ccdb038bc3352ce423305a;43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec;836500ed2778540f0f3d38514cc8dcd7aa6a699d6b3c563550c966b97f7dc964
022d2d748d0d809cc2de57da27d31ca2ede3a401096e43aebbb10fa215e15481,499,10,1541502,1741902842000,HORDE,d3c92a60ed22df60d9bc42c9261a76198475912561548ff51d7b776a9e640c18;31745e80483c8e48834bfcc0865326e0c71b89df0e0af993100646711078eb08;f0b69f83a59a47687acfd64b4b1994e5d57080a732b50dfc609a584bd48e7124;1e52d7cf3f6de0f187ce02d1dc7915e79d9c3c066b208198522faa72d4a0cfb6;b314221abaee63fd1b61b26ec0c248535164a59e17e6e2a0069e24982c135e0d
945f08520e46150954809b6d534b998cdb14b3c62959a989a1a6f20252f4a8b4,499,10,1577638,1742012026000,ALLIANCE,f92f72b580e1d6d5d18650d883cd88d55cbbea8a6fedd385a94cdccdd828e31c;a1ecfacf1ca12985c3c60be57a20b6b209e948cfa860e4dcfd3344ba53a909b6;8441bb65638a30b35dcfea99aa84b06bcdd164ecdb56e2e27b6c94c0872cc9d2;921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;93d0e0bccb1e3635e031c4ea6b18d68b1356a5a284200926c8821435fb53b61b
6a2fc92c74335b159191d943c54b87a39376493d6dd0db5d53f3249998ba8b59,500,10,1713185,1742103463000,ALLIANCE,182748d715603faac0f6e0b14942c2ae973e489c4cc5c5fffc41d1de198c32d5;1b718e8a719caca840b774b22f5d2b32dff182afcf3a979deb797ea3e81c5b09;fc8714475de98d374f8a14a2fc01933864841435354bb0a9374af09803f8e5bf;3734f668008e54aab6cc6b3aa39b1e9d168745edd08d08febb3f0142b2314b78;ef66536054bd60ceabd184b2b11605281e69d8cc2ae186a2e761cd9848b5f06a
ddc9f6b3aa6b8846b8f2f3f1fe4a9506af9d9139644ef33d7e8422f8a71776e2,247,10,1566543,1742010221000,HORDE,d98a84fa6e4a20290b59fb33d1d1f20bbef4836a30b28437e2270a731e8813cc;e2e9b701aaa923807705c4aa3a3cad15813cf35fe257b2bb2afad60ed06a6a74;2e8b8fa9e704f7b7aa4b7a723e72515f514f432d270586990f6b5fe066f3bfdd;5f0012e23d8aa673782ada4909af6263c8afbfb4fefe0d5bf8a87994b9e18751;f5c2b29d43f67a849b8f48b7643253f4aff026e3d10a358ce2b90363f15c28e1
4d4dcb81ac528d27ede4ed771870e47ec57eb0dc439e481e8b4ba25797fb81b8,382,11,2346108,1742081674000,ALLIANCE,f09516bd4e3b80e0c0ce25e611f84bca0726374e2548c58e65d66d7a3352992a;6c2b2ceb0ee9e0ef75d5e75f54a82efcbe2265c5407723216b0b6be57cc7baaa;781680e176de80cb7c71efbe38935b9f655a33f8537b7001f233a0b849cf1b7a;921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;cfd6b4f2db35167b7d28126cbfb75375aee39478fb2e59a3e09fac58c5a9c859
daea8d37e40671c623b5d81640628f33f72c3ec27bfc14dff49a385e1452852e,499,10,1579728,1742278561000,HORDE,11af9fac9b6e43fce1e0d819327f3fbc81a63f1b8565cf449d20a9042934e416;1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;a4f596319479b771612af578908df92dc7fed5d5bd63660565cbc4bb26ba6f94;69e7b5088189dd12ac833a2ce19fcf6f75aabde489cf6526c9d3b4432c77ba0d;94e2f114c8006d3bed959939ad7627a614af205430b134c1fa97117a27b8c64a
91dee9926e0fbbc7f266a4292c93ac95a557f208e48abc01ee28a32495ae8474,525,11,2077910,1742155303000,ALLIANCE,7fe4cf5e1cb428e227baa61658c6ec76c4b61e3d47d1b49128b7f88837a18ee5;4bc92c62e067003668d92389df9403e60b828fcec86e76da9bc06310647509d2;e2ae15bffbe43e13ede7e4301669ba13637074e49a6b37b49e1c339256be74a3;29043c03077c6fc6f25ef3c06c63a362dc158ff9147bd7641606ed8e54f66068;80bd1419746cdcb814ef9fb12dcdb774b0eeef74a079f527bf60f55793ffc848
e06adb255b9bbf26f71f55d7f87b602213e64da1f9e322ee6cf4c770ddf174f4,506,11,2227439,1741743037000,ALLIANCE,d43c9b4c805da2590e92efaf2e33d1b903b09316eb76bc91eb81f71efa9ece9b;26b7e6ae6fc44c48a1b1cf12fb2fa49935ab14afaa22eb5b884260a03f6ae2b6;70cd4ee4b59c5fda3077f13e7caa429ebe81efa34e0b711990a4734a44535fc2;43db3e2809a97cee662ed5eb5a670bf16a65bca54f62fc7d2ab166edcb390d03;2c03a4d110117e398cda6e3a50d074a8962a28e841519dfea8adacdb73f2b0fe
0585ea23f546a95eda2a1506b276e255b1e44e1bcd8013d3d68b4c215eb2c9ae,247,10,1568747,1742001892000,HORDE,ad649793114e803cd4df7351b15bc401cc6dac797bbb4396519d10866853fa25;b481a4d0128cd20406f5ded1a06a88763e0f7ad2f1cf0beddce58c1672d284e6;1ff2bf194fa413457ca5bcda2d8f4d010a02c899bbbd08aee3adc67b869f2551;d3d84ec42945c369659ffc3353f68deb34feb4fcda8b691422a9e0c065b6b7f5;2bc4a00d0eb0f23398f93191a09b69d7865a946a4e9283275bc172418b11bb65
0dd671ba519882c22ef7357e46716876c1304c0c3e440f49368b891334a3f4a7,247,10,1587229,1741879304000,HORDE,6bd8950a97e45ae08cfd8ff9f4fc7bd227e4d3bc13682ec73820c16bf48fae22;9bfbd1307a8614665e245a72e0b40bd2c96758e19eaf0bb51a9d7d6b2588ba9e;d8fd173265266a115e1fe3fc777d7e729a061f3300ad89ccc0cca59dd3b37b1a;51cdc137816fa24a8721e383c51b0cc15f7026d21ff0ff6909314115dbca6f9d;e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c
731350be3d93f0c5163c2f5e5bae494810f19e497978103f9ed714a0bcb75671,382,11,2397402,1742272360000,HORDE,a517aa9d6821e27220af79a21f90a09c4e162a39da79fee1aa6ea665cc2cb463;dc062f4ea737b58898e0f7e94d7a18535a2c55d86a34a5d5e411984b675bc758;e96e1a1ca9c067a83b064ad2a901be69d90c672aa911feef60c3f822b6d38dee;46f05344c99810de88def1d4df0816e78746a9d6103c180d404a3fcbe2fbed8d;821c378ba2a20adf342c599bebf060199c0ce85b3e34ee9b6959a97a26b67137
116160900fcba9b4188e29c46f40275087e77a45e3976b1567dd2b05a70a04c3,504,11,1814944,1742276942000,HORDE,5877fb8f52204060f3855c5b77b9a45973f82009e26166e38aa5ea60b589a422;29043c03077c6fc6f25ef3c06c63a362dc158ff9147bd7641606ed8e54f66068;da66620a0b3104930ec27f886837ffb4e7ffa434b4702d9c8af0524e866e954e;bea2428d62c55a549ac5ee41bb02e61030a52cd671caed400395d795626b6571;3a6f6df55f1460df974fcff755bceb67888e65cbb6ebcc583fff2795f7ecdd6d
51c41b69f1f5d2eaac453f76b22650eb29ad2d05a457de4f211169dd5eef7691,247,10,1604424,1742158210000,ALLIANCE,395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;3d68ebd11b240d83598c62da6ab756d76fd5064f93ce4df876b20d8f4f13fdce;ad649793114e803cd4df7351b15bc401cc6dac797bbb4396519d10866853fa25;2bc4a00d0eb0f23398f93191a09b69d7865a946a4e9283275bc172418b11bb65;bec53666ddc81eb23d6220ad247e3815ab999936e6c16971f849f74337f7de68
6d7f51aed51c399144e708a29ff311f3f9722b177c52e73880b2ab0736f137d7,525,11,2090643,1741876170000,HORDE,8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;64ae4ee4c05dc9a3f435c05544053849660e7578004c01cf6934033e81497dc2;4b4f8643d484b965441c2e3702c8d9bb6858c30cf6dc692f392f3f89d50749bd;2d7efdf99f11980fc3686a25a9c63c8a4041d40100910843bb65e03dd62e3011;0f31bc88e04a3b9863b709e43808a244a12c3ea7163c2796fbed35ca5b9a28de
0f0bf7fd4d828ec603fd1af40091c97205b192d236de86097255934fb33fd55e,506,11,2448619,1742249247000,ALLIANCE,43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec;c23c9a4b8554762430dbf5df269cfd91626cffbf0d97fe56774f2f368388268e;d30727ec9b6cec5a232d4ce07a7235178c600accdced4b29a270bf56eff36a57;477c8b9085fe4a08249545b34a692f5a7d9881af0a2174284a521fa09a24083e;3694a65dc471e60534a7ba9d3717929254e15732e6f3ad91b3ca398a01e3eef1
9796d660c9ed56b4902d58a0ce880c8b63e9634d0ca31b4ca05532cdc122bd3b,506,11,2959987,1741713458000,ALLIANCE,9fb6a56e67b4569bcc01e770abc1c3a9333ae8dcb46813638f9803403c18f12b;725fe12176595caf59a15b533145dbc557462581e14ff68f1a7c915b1653d381;68593f06edd7e5fcfb45d175746ac8e06e70cdf81dfd744c0b55b026dca226fc;5a6de2f85eee8a3b4653ab99e84cbf137a3180e816c505ab28129dc1b12c9d9d;fc7d3a8fd79a0b290dfc8383fd4e0f2199d7ad13da39b6e90e697388a121b027
b3fa69a14127551b0a944af772f03914b169023820e4ee5bce5d520a4185b0d4,506,11,3232943,1741938094000,HORDE,8d8dcf04d7409752f40a8698032bd0efb1a5b063213f218b52a50f22bb8b1c99;bea2428d62c55a549ac5ee41bb02e61030a52cd671caed400395d795626b6571;da66620a0b3104930ec27f886837ffb4e7ffa434b4702d9c8af0524e866e954e;baea59653855f8d0dfed37defd8073789342fad020e1dad6321b9357cc7c152c;29043c03077c6fc6f25ef3c06c63a362dc158ff9147bd7641606ed8e54f66068
736e6d2c67a68b55589e648398cdc4eb029c7e25d9488d8ebd2ff54b74c471c2,247,10,1611043,1741948835000,ALLIANCE,95f7fa94f88d13454fe1e2267787aa44e04ae7c6e4f71a50a6a8d789406af571;8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;c37891039b655c8b953ba3b1f55f068215898a97a6f891d72fb7bbf150435c10;396b8cf60ee0ffd893378a7dd36790b80f84613293e87cf8a0a9b4e7f17ae717;371b2055287379b7136cae27a1e363b74901c50bf5bee78d6d45133059d8e567
8aace9fa4173266ad76723772b4662ed777ab87b7da4c5278fe5010bf8451d24,525,11,2164395,1742264297000,ALLIANCE,c1596b67de1f84265aebc73cafa9427171865bdeb79c15a4f58f29934d544b46;43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec;8470f51300ef23ea9e3cc27ca37b2a3ecf39b9b502bf95132579a71df25992d5;cce28eb38d8ce6d065fa4859fec25d61ae6c309fe3d5f6d3a60d22d98585c8aa;33327224ab28e7df9a8c487dbe3922bb368d1849bae5de5e1ff6e7dee16f8c0d
15aff6765b24eadde905e13c6bfe2b2b30b22b1e104fe234887f083397faf4e6,525,11,2542656,1742014370000,HORDE,3ed63d3cdbd48139e28e13cd62712b64d6d02c3bbbc829dc657fba9dd33b8e20;d40d16b9299a31722f958a5572952dc9f66db3e9962fae797b01712c707838f5;c8431c81b29668bce6cc1a645ef8c266bed5b29ea2f320c28e9f64b9182846ab;59741913de369d1b06becaca76af44314dacc163a1c6776ab6829558ed7b3914;73de2ed17c2a6638a2be125f37d4654ab049ab84a536e50d4534207f765cff9f
870da7118d3894d25c4df1f2d97b686e330877b3ffd953a8150bac1c50b70566,504,11,1838467,1742169366000,ALLIANCE,8c1486524b7a32d6a037d8e0dbf38ef22870ce5b7bd51682820f46dbffd5c5a5;a8066e66775f2097946a2c996c6bca25a629b48c610dde9460a659a4e4f31bbe;f34fd3e8478fb700aac538f884cc1b6382ad21b8d61face13472e6cca6c7367d;b0b73207ec1b6c1dde2e07938391546404a83d0580cbf2b186b3084d49f81703;ffc20cc59b2026959a691db12388e4271cbf453c5d3070444d5251d99d8d122b
b54bb29af26d937afc626803b84c27ab94a3c6bd4393e19141324f35e821c969,506,11,3294638,1742257371000,HORDE,52b847891953047bc263ba1dd23dfc6d3d2eb4f66c6cd9a2b27aec6efb21c2f1;a81e4228a7ec8ec05876015850e29c053110186fe78bf108ad201ec5f34475f7;ad972b5f075e9f3f59bf1c3018f11dd18489da98718368b3893636d5502633ea;48856668285d456664de86e8d90960534c10c14bebec78fbc0731c10c1f398bc;b5a0b79a366a67a18324d06fa28fcb620c6ef973a62075a65eef695569a8342e
35514fca058d9fac8701f373eac695b7f20eb83b57e6b7295097086774f1c485,382,10,1636701,1742001782000,ALLIANCE,db3112d08a0bd5182bc3dcfa4bdedd79f44c0ac053835de51698783a1d701d1d;0ab13d7373fdecfda93df50ca87db7fbfe3d5da28d8d98ebd93323ce761591ff;1d952885f354fb4c8ea4a38c19d546b07b5ed0ecd93639b0bc2b649406980029;45f7e7ce9cf86394bc7f90a7b14ab386e274eef070522bf538a923e03e145872;fccc1622f1cba8996b17589b310e2736b3e58d38e8f515945d74fbbb96dcd40c
6140a8995f3cb88da59abf82c81f7a3f24f720f73f67fef25b97f4884ef2eda3,382,10,1700413,1741897234000,ALLIANCE,a156b4beedb11401e57df75673d0012b7ee01f0122cd7d60346fb7fdc6811056;6a6dab2cd51588ca3cd1468e374575ff47441ebbae35b23dad74340b808b7c42;adf61f67ecd359fd5eea50bf65b562413c3dd91ba0eb9524d5389a44ee46e3cf;f691eeba7798d6fb93252a6b66b1bc585a53d5543a2fd60a0aeb063d773f5ea2;77a9668f59a6f4fb565767f09007901ed3f582bde566f2b9e970eb6838ba824d
13339d3e3cf321e9c801d08308c0a0fd1a62ff2cc5e60674c8164bf36d429e6c,382,10,1705264,1741985916000,HORDE,1112d26e5c86d922b91adb61353c1f1e9c73ea84e7801394b4f563633d4df157;02f46267907d30e155217ee5f7c0c08e2d7b81f0632ccad30cfb8f10c79f1fb0;26f831dd31eb25f92e6347c13dbaeb3984e0d8bba8f1480c7d980a7c103b151a;8c1486524b7a32d6a037d8e0dbf38ef22870ce5b7bd51682820f46dbffd5c5a5;1831bcc3fde5102b3a71a5ebb9347b6ff5fc90b85e51813f1f2e8bdc87223e0a
7264397074c7b6a95000188950662db8d710d5ed291e5fe7c221aa11e822cf23,382,10,1724174,1742182167000,HORDE,7d8b9f1001a4cfef4224d3f8b1ee18fc3c2e89bf437911bf0763784d05162cdf;5bd2fe10c8e099a0a9f3cb58d83e6980bffafe927c99d03c12f6bbd3c2486267;9a0b6f534d84bb717fd10dc56f16f071e5309cbb33a021510e0da72e8ee06abd;205dbce951660a288377ec901645336d6276c58166af9c5ca0da0ce889d55346;d60576eaddb922798855c4c0abdea12f92ba1db72ab3dbe1678125c77966d03f
4a7657e8296411760a00b451f0e97d85a65f59fff53ac1430d6490560494b578,504,11,1898784,1742253972000,HORDE,2f0cddcfeb057d2c14bf5ed73f5eed362f0a731952d82f17f4730315f1a912b3;77b7b93a9f9496925758f773b44a59ac3c6e6d347af340337d92f060d6365565;0b11a50f8e9aaf0f5ad567d84f7aa04f9b401218e9e58fc6ef368d9e67ab53e3;7b31cd03c57799fb41b6d57604706f89a639db242b1e8a5984edafd1a3c95f5e;8cbcdae5348525a0d28fa0cca947d4e3943c88843e64cf6dca484a703945ff63
65caaf298c888d0ea99f65324f3736d7976bf11bd6b816932a5286972c8bcedd,525,11,2546211,1742165854000,ALLIANCE,5d49501ce61b87582b81940876eadff5481c99f0a425b8ae36487f8d2cefda89;a717e6adb78339715043eed7eb67bc37760c415bca40f2d0249fb33824e0c886;921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;0dcfe77afd5968d950f473939b3f01dab50483c552f872ff6a569d510e6d0df0;5f72c526b154295a4a67f66c7486ab23ad2bb597328d58cf3472c6d6a1c5a533
123636cd7aba0026adc6527be0c5345635d98afda12264f827e27fb4b4a45e7d,504,11,1935348,1741728262000,ALLIANCE,9fb6a56e67b4569bcc01e770abc1c3a9333ae8dcb46813638f9803403c18f12b;fc7d3a8fd79a0b290dfc8383fd4e0f2199d7ad13da39b6e90e697388a121b027;725fe12176595caf59a15b533145dbc557462581e14ff68f1a7c915b1653d381;68593f06edd7e5fcfb45d175746ac8e06e70cdf81dfd744c0b55b026dca226fc;60f928bf2b4b0bbc289f1ad7481ca1503240f39561b3c3b128283619e8216fc5
e4b956fef1a7cb98837a7369378b564c33e3bc0cafd3309b3b91e5b4862e6ee1,382,10,1727774,1742146509000,ALLIANCE,579678cf22681d4c95a97adce75b366e53d71b059907f8b75ca672e998874256;8e2ca68521df2b56e2c58b3389a804c09de17e384f6960b4d8591a86cd36a8ab;93672a16a73e84ddec3012d9951fedfb9faec9dfde66e61e220b925de438d2be;3d8a8d69099208ac995bb63a765d04738c8529f2538f75132e5aaf0802185e16;257f165ab8328448091da947d8fe3fcd2b801827791ca3101c6ee022b650d307
9abe94e5fafbd1dd843f6b09bfc3aa7cbb45bc72cb8ef2c60dc4011add2159fa,525,11,2571474,1741849508000,HORDE,d48b638aca0fa5cb3cdf55584cb118d16a04dce6747621eeb24a1752b7d65847;5f70fb694ed5974d41d45ea0c34b8b10b650f83a20ebf10602ec5f7a206ed3f1;d98a84fa6e4a20290b59fb33d1d1f20bbef4836a30b28437e2270a731e8813cc;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e;491269a8abd6314a58548f3b332c131678bc48573b0780d422ebbc3819acb6ee
02521bfe3966652850342a88b22cb4169bb4bc1cfed7b6b1a5df42a4b8162d26,525,10,1298581,1741814485000,HORDE,85477acc287bf1dc84f9cef57b443ed30c28ab232a7a9689f85071291784f3ed;8e2ca68521df2b56e2c58b3389a804c09de17e384f6960b4d8591a86cd36a8ab;d92af6206b39d5c3334126788933338a00ca22bcd035e4eae0162b06e1cde6cd;c143a1c7e6a7370f4d6d0ee7f16624a7fb642f309be6e6eea3054f8b65abf639;48256522431f49264f34233411a8a739e575f7a0749c13277a913fe6a39d58b9
0550a5b7add267bbbcc6520e4c1a0fd268ec1839f3c4ba9f356350b45d95ded3,504,11,1953749,1742084362000,ALLIANCE,8fc15a9ce308bb1751c9257cff8e84c5f4db797f8e71bb37d17fdfd259022eaa;9375f2168c4a4e5a687e0dae8d23c99febc39f966ac6d3602768b9dd707756f6;4d5c891b138681e4e574a14ff60fb6998ca28e0877db37ee797b01f123f18837;daeeb6c7a4590afc9ae0247722860a22bbfb137375fe6fc86f12eca137534670;921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c
499d88003fc150df40db7b5a5472e40bf65ce5b8a7b421b7a0c518f9d38e79ea,247,10,1614381,1742013910000,ALLIANCE,56f84ffcde394fc8ae63abdb3c2ca0c5d7ff12485b0ec3fe9fb3cea9f967f244;d30727ec9b6cec5a232d4ce07a7235178c600accdced4b29a270bf56eff36a57;1e2777c27b3de1ec5dc97b522e260e6dfaa1c127046ce20e0af0b2ad93606abe;76adfe8299235645503b2802efa275a14e275786e6e0c09acabae11fb33f3aa5;43b7d95943c34eb38f2c17692f23ea944d1fe052dd97a27f2231f24d2a67c3ec
651fdfaf483e642a38f2ad430bf123ba55d58c8c5f202504364e74f07111f71f,247,10,1650914,1742013368000,HORDE,dda3cd7ca4d605360760f54b77800759fab010c81d04f1d9b39d49d4b8d01141;6554c1ef7211b92648f8e193b8f46b1c6cc0a7718eacffcd2e9ecf47fb4f178f;f115b7107a2af07218bde70972db814d68f1a6d90858c546c5b8e131d8ef61da;9e361e78fc01a226a72c60d10e145436adb8d4f2dea0eb5933a5b8004d071e3f;67b1f3ce156e8f521d3c529ece84b16c712eeda0551eb77e54100f7250653ded
154e77d46f3e969e0fda5d7589aa64733394cca036619e5cffbaf0177db8017d,525,10,1455553,1742016886000,HORDE,d98a84fa6e4a20290b59fb33d1d1f20bbef4836a30b28437e2270a731e8813cc;f5c2b29d43f67a849b8f48b7643253f4aff026e3d10a358ce2b90363f15c28e1;69e7b5088189dd12ac833a2ce19fcf6f75aabde489cf6526c9d3b4432c77ba0d;ce58c312a591b550e6348576ef8e8f681c474da81bf56d08b17f99fe80a2edaa;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e
a8d24312c67c1f074dc84ffdba91473282f09d561e9b4353486ba82ba50ed1d1,525,10,1483832,1741823980000,HORDE,4e6b7bd84e14f7ce75199334d500e41b509333b2f51f1b2b79d04785d563ccce;0336833ed41f19f80b927852ef46087454f03ffac71f3545dfcc3135770e6b5c;5f1a963164e11739db8cc3b649f504cd97d5e713c0e0aa2333d453d6c935d0fc;4ef61f32d983809f98d53189f5e501c770bdd759e85eaa7d2d530b550e574688;f2d37a6fbc22d83037bc48d2f293b3dbe22f38d535219e82a34a9f039dd7d806
