hash,dungeon_id,keystone_level,duration,timestamp,faction,members
cef1ed21efbd019e74ac8ceab2ec3a3ed2e7cba4bb84a291dfb3c9a40a1dfbdf,504,11,1954836,1742260390000,HORDE,bea2428d62c55a549ac5ee41bb02e61030a52cd671caed400395d795626b6571;b08bc1daa293e39ad2cd46201f8143ad43356884af9d00a2d34b74b9cfb21518;2e7ef481aa827db94c137b669e0094c5b104a3c45b55fb88724863d4a40228c5;cacdba524d8af1b4ef4e11ec91cab855bdd848101fbbecc372a26cf628c7c74c;dfe22c7671faa0582c9f9201e341a31dbecdfdcf41a30c3f73af590665e5794a
2201cccbfeddb1327a5bbb9d6663303d58aeea9b23faf4e0462fc709d2bbd2d9,525,10,1583978,1741760279000,HORDE,5eb47e22d401d41551a41ad58320280f7cf9edaa484c95f186c0740ebdd9865f;cf9d6380a8e6221959eb3b89aa7aae22b920cd8161c4f4e96f7725bd39feefbd;557f024c4660ea74734f1e3163ed9e907b83290334f7fb9e09795dbd71be11b1;d48b638aca0fa5cb3cdf55584cb118d16a04dce6747621eeb24a1752b7d65847;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e
386138d318f81317e75460f804a818216caf1bcc51b0dd2ed3df1a9ab0bd59ad,525,10,1625709,1741757530000,ALLIANCE,e24ab22bd1fe5a20fd4fcac0937008b28fadc93a56879f24834b7935cd28296c;08f632560617ebf3d78d5591e3cc4ec5351e3d14f13b5c10e9981593025ab499;5b89e208e9463e24e03ef567d5b3dc1c44cc847300a44d73149030004c9261cb;9993252aedc11daf0cf78c9e536a9d0cbac0ecdfbe9c84ecb56122b85e71e271;38a4d1f225924a6692e48d0f9759f773b6ff783b9b49872f9104e42925d9798b
b718a56224ac5500cb998adeb6e187700c5896a08ed8aa3b50de33caf230f722,382,10,1778730,1742175682000,ALLIANCE,4220bc23796d2e0a1efeb20fb02130763bf94616fd1058cfcf516402f32e4ba3;d98fc702981768395b35f0f239d29708ac6cfd120a21f82e05d49cb4069630f5;5f79c6c3fd9682b2dc5c16940b662f7efe74e48cc145e963d1621f9d3400eb63;02d2f1c1a6ea9e12ea51bcdb817c235a83923bb9ac95f7c0eea097b0eb3fc07a;98e3cc3806b1b6cb2dd2611f70d7dd370aa558c00937953f58c88ac8caee802d
468c22f24bfee30829a31ea763b56c7017c58e177a765c0a0b073cd106a0d78a,525,10,1631228,1741894033000,ALLIANCE,b60e9e16a201ea20b8a86f821f3de073dcb1b8656085c6e484a99083060a6430;d669ce41691cc8942ce0e2f44d9782588a5516520e5d29f82e8da27f08e3f244;a70fe36e5af36da3e9a08c1de83378150d3ac70979c78466195bd2e9e2def999;9bcab80ef8230e2cddc6c989a511931a8af2264f3020c08134107a860252b336;f691eeba7798d6fb93252a6b66b1bc585a53d5543a2fd60a0aeb063d773f5ea2
bc4eab1f8c49935e4e285096c62075ff597bdd799660b4959e5cfddb15c08ebf,247,10,1653588,1742089651000,HORDE,921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;076f6cf846974cbc3f44ca4e42e129d6f835cd98b0b84d729b234f6bde171c09;ce1a566b25f1d148a0283bb692fb17f694142bbaf96d610cf99d19309c5ef780;76b732b39e7fb68e61bcf9ce392a95ac67a99dcb751d87408da3dfc7cae3cc72;8e0af67184d364e8f111c8f9c6c5692728f84004886924abee4c3c67b1fe2d81
dfa6e1f6f5136992d6f8587ac7ee896c60db20b085686c90cd964318d34a59a9,525,10,1640778,1741911959000,ALLIANCE,3833480ca0a38c0448e3a2622596add1b218cb0f372f5b606dca2feb49ea701c;6934877deeb98263e14d49b34bd29aa849996fbb05587ea956cadb6e6f3f58bb;80a5a961a1c8f0f63528e37c9d2b9f9ba9b139f63d45ea6f7b6b75b009c3ab61;9ede3f2c69ad3f1559824639c696ef8800e6c073dfbdefb225c9ad2f906bec6a;ae8d00131dcd2dcb551bec15ac4bf5bb6cf40659c5aa6fd92c9e27843eb8f817
be7139eaff36c81ade5bf0bfdec20e6050bfe31ab7845b0610042276d13a3cf2,382,10,1792434,1742056476000,HORDE,07a3764200761cef9cbb0eac704c3c44aad3b184b4e52c90e8580568dc380044;fa356bb96ec23b31dc171da06f921843399221ae7a13dbd0485bf61ccf1d5784;8150cd5539ff55948eaec85d5f87b6d11f777f915c4f55cfcef67356aba54cde;fc8714475de98d374f8a14a2fc01933864841435354bb0a9374af09803f8e5bf;ba20e3ec423cf77b14f081c1f266df0f2ade2758e0dcb4fbf492270764865086
0d10a89011ed41eb3d0e7a9000236b1a3f15f16bed5f9beb06335616eb503e0a,504,11,1962950,1742083658000,HORDE,636feef34da6bccb7707be6e9e2583231ae5c357e45d8fee86baeb672273b371;3a82542c6419718327499e6a9f0d8611ec0c9540a9efa82a59178c639a92fcbc;a756820296acfce68fc6a44dee44a648e363e9dc50b297b5f9d4a5e39fa5ccc5;c8f7ccb1fbbe4f8701a5c5db44e2098d0bfeb70482bedc5e5ce365b216c5ba0d;3ba8f14e6dbbfa237952d79764d118f2c7a0cea53c7cd9e58fed17b25cc90064
800ad44c5a8d38edfe23bf8a3bd6491dca0b68d8547612ea3cd72586e029442d,504,11,2097264,1742303801000,HORDE,680a6324c5922fab585aea3c09bbc211d991b4d1881c8569753636f62105e1cb;faa056a84a3b105563c7542c521a187d45feba6ba7e4649dc13b1859bb1e04c4;4a035a0b532ccdbf98012de785766041123b40783ecb71b2c479eb1625b4c120;3fec1d7eb92f020caf0ece2d6ca72bc2c11e39f71e4f9279cc9abca26d39d59c;a9494eb1c80ba2703caf03162c608b3b8284827ae7ad7a937df135eee688cb49
34710131ce057f0e064a94e5af90dadc225d062c7acd2301361e32497819a4d6,525,10,1640827,1741754392000,ALLIANCE,fccc1622f1cba8996b17589b310e2736b3e58d38e8f515945d74fbbb96dcd40c;1d952885f354fb4c8ea4a38c19d546b07b5ed0ecd93639b0bc2b649406980029;165908af64e19252613fe8b498387b04a33bbef7be3d0165b86f42dfb02edaab;fcec50285b89425909814743be4ed9836428049f7851f65ef5842df1097281cf;f150557eb2725ae2dfb9448071422628176d44b3985a2aafa89abd1c04191982
55d86ff3df63fd666cc78535e534e3788c65d40d2c8631425841ed95bd4aa5ca,525,10,1660197,1741841939000,ALLIANCE,a4f596319479b771612af578908df92dc7fed5d5bd63660565cbc4bb26ba6f94;5f70fb694ed5974d41d45ea0c34b8b10b650f83a20ebf10602ec5f7a206ed3f1;69d5054256535f7da52352cf85da47b32ca0445866e0ead19847bc74e9837d0e;d48b638aca0fa5cb3cdf55584cb118d16a04dce6747621eeb24a1752b7d65847;491269a8abd6314a58548f3b332c131678bc48573b0780d422ebbc3819acb6ee
dff5a32ef7b17454a2e43ce5350af842fd0c107dd1325dd882cc0338aee8fab6,525,10,1672421,1742088629000,HORDE,94a884c57a318ae3cc463f6bc5a6954c02a649049fdc865bd0b47fd7b425f4c5;db65c0b9445907d80f9a70fcbb411c4bab4d21ab66d61168c4e65d55ea005330;71310ddc123a7d20e354876398cadecd8ca8387e19f255bf9a90fa9f306f63fc;6282d9f1627f28702ecbcc6fd436921bca1f216514b2b39dc6bc931aa84c4824;ec85ca7b24307a0c8803ee104795b989469090ef9e7a9faa637fa108d903043f
dae3e2dc36e87c3f09fddab0d3e071f40cf956cb671a9314c23f0c3d088afdcc,247,10,1669275,1742267822000,ALLIANCE,34ac0c4bd3d9a80755648aa070c1d613f368ab5f39125f3111a49e724525660e;3971793b19243eac4b609a8f00e82d24f1028c5639f98e3c9a2a866db1c291e2;d82a09df142cc420baba18cb0e981f327249da7ddcd5cd3ad886622e29ca5c87;09e2de191c2a7106fc77b4b78f67f01cabb2b13dc1fa84b637786cd2f44d1043;754726959f73ec4acdf5c67bd1173c7b9d56cc1ccd5aeaa63c82c95d040431e2
f27751f68a79a0756eb3eb70c0591ec11236e3da1b798fe6234644ed3ae677f0,504,11,2142072,1742239315000,HORDE,cea3f9c007c0fcdc81f884630767a33e277be11b75e02be2c3240abd000b4915;4a0c1cba36c0ae65da12dd0014471677944d4c7cb4cb9f8d1179ddf9df2b2cb1;f1f9f62844b25f3c4100b340bcd2c941a0a22fc03131d4df238d20c99b65d75b;ed15b697e3e5ba64ded222a2beb06330824d23cb9fbfef5184c94c833c13a72d;fc8714475de98d374f8a14a2fc01933864841435354bb0a9374af09803f8e5bf
26ebe5a5dc36d4fab8bdcaa16422b2729e645ad31c757475c8f506e945891bd9,525,10,1674691,1741826284000,HORDE,1458a235b961595cf458d6cd8e09fb67c087b55c689a11a768b3b01e43db309c;f77ffe7b821fdf74e7a4c91514e3f76a98785e76a9e12651b18387f8274a6e96;916790b9e84927c7522a531859b48def5edfa7c6b6851bf5f69357bbf5de237c;921c1cca7498cfa03d22dbb6367bbbe153e797db90de30a65affc02898cba43c;27cf5d4d018e3356548c7e7cdc402e4ee0af21eb267df3f03c417edca87ce64b
9b6960f36dc5b0500a1eb8983ba3eac23798409d7bc1cc69891d343582cca78c,525,10,1713521,1741888808000,HORDE,8cd1d2aca6bec7c4d531a2856f9b474da8181842801c62398c38c7a90ba33715;02317a9efb12b4d67011303e00046083f205f7ca6b72d883f4dc17cb99cf91fd;28406afe99a222e61ab50065d71ca91a0e83d03db7d97fceeb90e4e54760e488;862318078e9513a9cca55ffe7998219453bd61c68efeddeb9493463a864c65ff;969b493dd319e365a7dcf135f69d6f2300baed7ed68e33e37daf271b0ed5fb17
43160061b5a6aa1023b25474aaa2b10ca0d0a63850a9f8db828f35902cd6ef86,525,10,1733107,1741804482000,ALLIANCE,43e824edb0540012b653c7be07fceca1ed7e002afd07beadf52995890e18d9e9;0969aa3927c4869310ab21c0f235e4d9939e71e857f769cb1412578bdb4f03fc;dcb18b61da1ae3d8ef17ac384a0c4c80365550850f44aaae91a671bf7f8f8148;ef701e0ab2ad14cd905d94414e5501715219ab740f766953290dca11e47ac348;69e7b5088189dd12ac833a2ce19fcf6f75aabde489cf6526c9d3b4432c77ba0d
208f7a35e43971fa213cd7b1d144ca903301d7b94cf59a15421d7839d8fc6f4a,382,10,1800050,1741978401000,HORDE,21b63ce6c2a3b8fdcb9f351c841758bb01d444c4e49e2e7113321b5e2692acb8;510fee91fa920af895d2508b48dfac9337bb42e61ca9dda66d57bcde1ad75885;719d387bba3d5e71359b58bb2f6b116d612cb712dcca8de96617d97c98bb0172;2a6c6e516ffbb03609e13991f3a3921bca4e6962f3104df9b40ad2e00fc7af7c;1b6e273af83f75f113d2d8a184fa11dbbb5af8997aaee5663e99e88529c6ae0c
a1cd32140314c8ea8abb293d20fec47868d35a0b89b875e824bd3a229bae6491,382,10,1815597,1742017666000,HORDE,d1e322806937943e533fc1cf3ef16eb942563e158611087dae174cbed8eec0dc;328087280e950048b274153969b46f1879b74903412d8ce990125bfa413f4fc7;31dc907f906ba90fc39f2a799d6ecf8a20955a02f83a34894f6273356d473442;7f69dcaf9b848b430e505704da14ff0c71d5c966757ef0e8fd9b6439a7361fe5;bad7b103b9acdbd8b6e7d2649fe48773a2123f6161781609f57ebb522ed1058a
1d8d57f69647288f81225d37818e464f61b70c3b0979add74a703171d996efac,525,10,1741309,1741897622000,HORDE,3d3dc02228a54f38417e35bf12efb85a99a9e962bda98cc8d33008c5fd8738e7;bfe983bc33c9e780f1d15ad0ace8d0fdd02d0d0ae9abe461c6a80b70f6c4eb59;065f7fb1d4e09072ebe74c67b822c3684472ea757b306dae9092a8ab8ee0b970;10349cc205960be998e68374e3d878010e819c6530ae8f8cf348dafe0448b55b;9e361e78fc01a226a72c60d10e145436adb8d4f2dea0eb5933a5b8004d071e3f
43d5a821e2e1f6f41765b465e66223f0703f1f14fffea5ca16fca0515a3725e8,247,10,1680780,1741861100000,ALLIANCE,ae20bf3de4c74a616fdef6f63353ea35ff3bb4dc30c64f212272fa11cafec306;0f05824064cb55b18769a8359da92d2b3e89fa50603c72186e2167c27a54da55;b1d2d1ca65d70a7915030e9e7317811914043a1c1d63bcb3775ca9c301ca0ec5;20a32f69f8e9f629cb565e5ad003388829183bbafd5ee462380f19eb4e212c0b;384b24c9940b0e741c98ed9f5e6727adfd00834ae983b7158cbb1d97951e9080
414b73a48f5f551c6605740a8b62b60d2ed46e5233dd6fe878d4ed35a98801ce,504,10,1210984,1741720179000,HORDE,1ca4e3fa3d0bb4432d72458a9d058a762359b3d431ef8a3b1d932d84391aef91;1a5e930f862bbc741c68dea9b803dda90248fa50ad64b595411ec844840648ad;486d5014c4e10e16f2d652f25edbba0d0164c5e329acf1bc9081053559c84427;6d759393105f7de4331fe4d76379e829bba4593b695a236ed155339718ef283e;03850766a10fac02bc54e6f8d4a5f22b7489d6f2aef330da77ffdc6bd3a50a47
715956784daafc432e1d4e796db6b77370af3380eadb168f821b34ad9d576811,382,10,1819632,1742216160000,ALLIANCE,bcb3658362b96185337cb5f5bcebc60e556d981591c8104827108e857d0b9257;d99711502684cd500f101efc40ac34315920526385f4893716355aa6b6b6d312;60e624ca25f536d1b5d88a8117047bfdaec77df7a0005ab255787f6925a0f501;893e82a19b90244cf7f7e2dbd974fbd71993113f6bd4a0abf52a87757af7e45c;dd6dc7c97dc176320cfbf1e590ea158e2ab827abd9ac20419e8215e34e389818
79363dcbb69815500e4c95df948bd3a738b908b440742674842bbead7f3469ae,525,10,1759116,1742162445000,ALLIANCE,242c0ba4f16fbc085417dcea6b736c962f9f7a0b8faac2b0204f4fdff8625179;ce21dce7a63481c0b9dffc5a275194ac0b362b29ebbb7568c635bf2f5fecb925;09e9fe8e454dcafbb1a9ac0dd58f6d4754378011ef4e16378785b0d39540f4c3;ec60de58828c09a96128a0404745c1fa69025100e6e27f9de2c9e4ea17f1d939;56f84ffcde394fc8ae63abdb3c2ca0c5d7ff12485b0ec3fe9fb3cea9f967f244
b5a77ab4752e46e477a5529372f32f64822b6193a8256bbb212dbd5890316b2e,504,10,1320773,1741811314000,HORDE,f5c2b29d43f67a849b8f48b7643253f4aff026e3d10a358ce2b90363f15c28e1;c27419fd8dd3a5131c799a73f1a91b1edba40be30341aa044fdb0654bb324227;5a5cd257d8123bdf7bf3541f1fcd558d857d327e164e040fa899384acdb11731;67848ee91b2d621b22ad63e6ee67701e263c607c165cec3824768562fc3bbd67;2fcc42f9774d3cba2a5dd99e6c893ba7841a7124795db84b3a509e2a31bcec6b
a4062cede2032c54cfcf517654e7631b4dc0f566d28db706197527e6e5e93c74,247,10,1689604,1741994610000,ALLIANCE,f691eeba7798d6fb93252a6b66b1bc585a53d5543a2fd60a0aeb063d773f5ea2;8ad5a903f69414bbb84358f35e5a1d48e273223635319c3e21766482fb69ee97;077735a3d260588f50802ed5d2e42986d360f2b12d7bedcd0608a48655455d30;03bb6aaa24826ef22fd4b707649f842531e59818ea617707bc4753132e9f049a;e44d141fb39fe80bbf4e61add8d8176790708767ed5021df02ed147a2dea7909
324d2dd7e0caa5e6b9e57c4ee7f51230e3e9178b9d5dc9f8d983ed5c0cb45993,525,10,1762562,1742006112000,HORDE,a9e168aee94bd94b664ecab28ea5bfaadd37b3a955adb61fe49b494f904cb248;37908b8cd5210710103b7a2859e6e328bdad4092a35f6703b600faa761048a01;fa7033fc4fd2a3156dee38414dd3b1a2ec96af6fb0baf47aeb7615f1bfc641c7;2fc082057c381aebfdd48eb9efb0cbe2336d0f98c28a099dadc7e456aff752ac;88b52f3df9cbfc89e9b7a68d2defe8f568b7f31c0520ca8a3c4392d7f4fbb673
feb70069190a8a20363dbb12aeadf7fd551f6e70983959e748e4552832831b0c,382,10,1827502,1741889856000,HORDE,c11d1d982a3207a3078f86ff414f459402d157f144116261daecdaf2324adc39;453802cd129da105a0717fcee4e9e6012eec111a918996ebe289fb98778f219c;3ba8f14e6dbbfa237952d79764d118f2c7a0cea53c7cd9e58fed17b25cc90064;82b1c69e331b63a8845dc1a63163279dcfa8273ed80de9c3798134e1cd1f333c;3a82542c6419718327499e6a9f0d8611ec0c9540a9efa82a59178c639a92fcbc
b0997757868e0835778a2303641b9218111cbd8ec211efae81ecbbd05e421ddb,382,10,1831884,1742184049000,ALLIANCE,6282d9f1627f28702ecbcc6fd436921bca1f216514b2b39dc6bc931aa84c4824;14a269a91c426a0890d2a4c94f0e3f5bf4ec729918a8c2e4b193eec1aa797e74;cc7d3e007a03e6ff6c03a581358f29f599972a4a565e6f1bd7d56b6b246e5cdd;8491357f27de020eaf89b0faf73d045a9fca52837a34a965455ce583b3af134b;509c65b9ced7c86c18d3b0761693602d09f9a0e2af965a5bbfc7c2cb4c860506
ff70d8fb4978035a304be2be2b9383dfc63bcc394ce244f83169cba6805d2c13,247,10,1710986,1741981189000,ALLIANCE,cb5fb406f70e4093dcd6d55d621c3febfcba88ca09494c51755c4cfa9884d784;e3dbecd02b6421494e17920165894015e3ec7a9edf68f9703fc7489d34fd0735;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8;dcbb5e48f8a2cc83d8ae1a20507f1b7ba7c49b70fd4c8510598862ce28fbf745;87e7cea5519ae46d079d5cfb8fa3f2a78a1df93d742579371eb5b8375381b2b8
0d72aa69051582df626bfb36d8c391ad69728921da4522148ba99dfdd3077deb,247,10,1731111,1742140140000,HORDE,e3cbca234d8fcf0c2a090c0efa3e9b62fbed30eb43b628915af4c607fc786a13;13fa29357505f98558af1c3d91089af741e105e929ad2b570c5cee9fb03860a2;f2e571131f68a69c75bd8361ccff58324f4892593d827e5e40b6bee5d48e54ea;6282d9f1627f28702ecbcc6fd436921bca1f216514b2b39dc6bc931aa84c4824;90ff8313339041370020ce2a37dbc60204a9a977fe4fea3d64ab60bffdaa7f35
737229f4af5840820633e40a6d9e01649fbe89fc35fd042b7e8e6651f2562aac,525,10,1773432,1741921759000,ALLIANCE,da26997bdf28c4e2583ddf6165e99af47ee72c4a47705ac47b205b64de741001;8228e959013ee71f50e5bb5c4c55847e07a1af581077e56dd5f62402b9deb0c4;de4854429aa0a94a91cd197ed7c05588a45e8964339a27e636f1e97ce74c6ccf;c249d054dfefd43febd91d3ea51d1e456be65b402006ababf0a119f2fbd3eb36;12b749866c8b9291b3afbb2124283eea7b023f6eb1f777bcab742b38a697e1e8
8df7c87e84e9e351d35e7a65939a1600862d344f0504aebf1734f4704f9955a1,382,10,1838444,1741723234000,ALLIANCE,85db4e4b5357b74ce1d97988d4b0ca31ed279f1855ce423aa5919f5889b6b49d;70cd4ee4b59c5fda3077f13e7caa429ebe81efa34e0b711990a4734a44535fc2;d43c9b4c805da2590e92efaf2e33d1b903b09316eb76bc91eb81f71efa9ece9b;c635693b14017b867e1a391043188f9a8c26dc7277d1a1aa7ddefb1652b08fe1;43db3e2809a97cee662ed5eb5a670bf16a65bca54f62fc7d2ab166edcb390d03
9257af58d1a08c329d64b4fb2244148380baf7dcfd16ba5ed090aef14aad2a5e,382,10,1842524,1741976288000,ALLIANCE,384b24c9940b0e741c98ed9f5e6727adfd00834ae983b7158cbb1d97951e9080;2abe3f2bd134629b108eead4fbe391a571f253016d927db129faaa0286ee40d8;7f869dc0effcc720522f2ac95ac4d7bbe0a535adc1bcaea5ce3dc87dca01e42a;0b7ecf73f423ea09134f15084774f303e4f9d27da4267c0999db25ce3cb101ac;edd098b86113fd3724a44059770660f0f64353a534b8cd32dba505cfb27cf0a1
3d01e5740570ace80ff44d6328101215e432e1f6a1af83f165647e769ad9cd97,525,10,1786306,1741856875000,ALLIANCE,395d40eafd0ced10130e172b3844de1563d7cbec6d471022292b81aece882130;94bdde0362bfda5b2818b82218c50f33a18cda4fcac9e430f19bd38730648f5a;24a1f118072758805a0277ec6ff0e6895376d7568064f8495a910a7626dd707f;0d668739859b29c3d805452d66dc5d6bdb0ff7e275220a0d379ce83347e0f834;214a0d61ebf7967aa00e4ec25c9bc2d9ec48106ca8052c130a0979c7c2a3783b
4eb374242cff8a3e6d5eb4ac414e8652ef59ee10c2cd54e0689fc52d35d36635,525,10,1810742,1741979585000,HORDE,dd6dc7c97dc176320cfbf1e590ea158e2ab827abd9ac20419e8215e34e389818;c4442b082bcb9aa0cf0ae1c85b3e2759b297eeb0c325cb6b8432a4d4ae497c1a;b50c59e7439950d61a31f63cc6d814ba104c094b3e59fe3290737b76885deb6f;20c9dceaae846db00fbf8238009a72425b1ec4e34e284f33ac73cd8f0f633d02;a802407c6c487c44c09281e4cd2761dc362b0881a4bba63bca4678cdb905f6d1
842f854a7606f86107fc9e08d26b14f3ee4aef13629998b88477fc58148822c3,247,10,1732454,1741811166000,HORDE,69e7b5088189dd12ac833a2ce19fcf6f75aabde489cf6526c9d3b4432c77ba0d;7c15df01743266294a119348342a3bb1a2d048eb03eb3b9cc352cbb9a8dc29fd;83ae6efb4bd59362d21378d727de95e7452290d1941e37c05f92df5f60d5aafc;f18d006dff8c6fb77a0c7a2da36d34110795a8ddee8af521d88b44c5e4936224;bac0b2e7fb9a1d9ca275c39a67684b7b468858c6eab7c97fab98529eba995ada
d7f74a2d849158c2b9d5edfcced2bc287456500b55d26afae093981d4894dd11,247,10,1761892,1741901477000,ALLIANCE,809fd54d501f9dcbb4dead1316abb066d9bf11e0513ba8cae585c8b18558d21b;0bb2b790efc6c87568bbebc4f2aad2830e52a17e7518146e8c3dfa211e67400f;f7248784ddc82c9f21f5188d5964ed08570aa2b8f2225fda8c8e0742158b36e9;8467554ac62646418dcd42784cebf4fb430d7c70950d4246327897a5db15b7a7;8d39a4e7e24baca4065a3e9096e344c2aa82e9988897a7e2dc726a889ccb916c
ac5f1bfa0d7170d9d938fbf3048893fb6876a860c25f5d79ddf99a4bf5ede183,525,10,1823054,1742165625000,HORDE,680a6324c5922fab585aea3c09bbc211d991b4d1881c8569753636f62105e1cb;2cdbc1a90c4a20471117cfee9baffd31745fdd350b960d5012efef3c6fc60a22;be75b301dade350346fddb1d9d2d0b12cf74db4076b4f2c7a9a5669e88a0746d;882fadd3c9c73d11ef372decbcef56113cd21e756edb5df6a60175f275f0a687;85024fffd816a64cb97eca792da8491a2297cae0b7e5ed6a29585fab312755e2
faa3594013e6d2f0c7bac0968fbaf244b23b8195accf2c2e7d5b5b8364f045f0,382,10,1847750,1742272268000,ALLIANCE,57af864fd59b91e3e65647a2f5a1f4173b71afd99b85a4475922a70e353c46e3;5676764d95b600703ffbe5e1acefb0655a5ea21227eb2b7102d8126da2097699;1858f7ef5967971595813229806701c128d3ccbe6d1b8d62eacb725ec2b3f73f;21fd98c95e25a8dd0c9cc3ef283cd56d0452968eafbd936d20c8308f8e480dd7;9cd77001ea19d0cbbd6843817aa5963fc127b016cfbe43614d585c570b35645a
b503386264ba3aac10c4800977fc80b730e4bdc9ecb405642c786cffef0e45de,525,10,1841214,1742265559000,ALLIANCE,a753601d63fcf7800042316731b8882b5e4c7fa09ea4d3b2e35b74ce67151b7f;a11eb735bc2e3408c3a53c38e62a6d8f5fb100d8191e70383795b4475bee929d;c963ebe05041c49840aa2964fb13ab14f52075e4b1dfe299931df9ae38aead83;81d85aa924e9c03c8cf0484471c886b572c191435518b710a4fa179d06259163;bde2c8623a5723cf4e735971a44c29de0ff4e8b67f2191ead34987fd8586c820
ddc67535ea295e7b51258506d23d7301aa17551e4526a04fbba757d817e0075c,247,10,1761947,1742024363000,ALLIANCE,c734fbad14e716d703cc654adce32c70c31a09904ac792cf72d60439e9d4b91d;b49d16cd4931b754722e882cf3c42a32ba86ef3d40b5e68c3d4e1f38150bd71d;2dd94cf3b11a5aaffc37e504914a40852cc326c1c979edf66d31d46e32e28a76;7c0046b896ba8fc7ececdb6d108975f7b228c04d0b4086d0faf6f7835de494b4;eb11343040789714847a32b1203b0de73c8e2ffbd3687b3a1268e76e86bd9081
8616bf8789080ce2a93379165c989a4607cb5385160ec11dbc66ddc31b3e6778,525,10,1848064,1742167221000,HORDE,51cf93cf9cb792ba8664a50f32ca7f12844b657e9640bfaf01ba32938201a933;1787facfade22e4fcf55e60d5aa657b9ceef637efb080353865bbe74fbf0978e;bc0306d8ecd21c9c4f01ff12d33149dd6699c2bf8e5bbe2f976349a01ed819cc;fc89a4b8a747063b086de9e402475d9b49bf1d4d07e349d3f1a3622ffc4ef305;bf1d9880797b8a7b4ec117d701753d716a1386e2e4da2cebb2603fc6151ebc27
